"Player Details","","","","","","","","","Receiving","","","","","","","","","","","","","","FPTS","","",""
"3766","Jaleel McLaughlin","DEN","RB","1","2025","2","3","NE","2","6.5","1","2","1.5","2.00","1.00","2.0","50.0","0","0.0","0","0","0","2.3","2.3","2.3","1.3"
"3767","Kenneth Walker","SEA","RB","1","2025","1","15","IND","1","2.8","1","2","0.7","2.00","2.00","2.0","100.0","0","0.0","0","1","0","2.9","2.9","2.9","1.9"
"3768","Ameer Abdullah","IND","RB","1","2025","1","9","PIT","1","2.0","1","2","0.6","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.5","1.5","1.5","0.5"
"3769","Malik Washington","MIA","WR","1","2025","1","2","NE","2","6.3","1","2","0.6","2.00","1.00","2.0","50.0","0","0.0","0","0","0","3.5","3.5","3.5","2.5"
"3770","Raheem Mostert","LV","RB","1","2025","1","15","PHI","1","4.0","1","2","3.1","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3771","Chig Okonkwo","TEN","TE","1","2025","1","18","JAX","5","15.2","2","2","1.6","1.00","0.40","2.0","40.0","0","0.0","0","0","0","2.2","2.2","2.2","0.2"
"3772","Emanuel Wilson","GB","RB","1","2025","1","10","PHI","1","2.8","1","2","1.1","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3773","Jeremy McNichols","WAS","RB","1","2025","1","14","MIN","1","4.2","1","2","1.9","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3774","Javonte Williams","DAL","RB","1","2025","1","7","WAS","2","6.7","1","2","0.8","2.00","1.00","2.0","50.0","0","0.0","0","1","0","18.8","18.8","18.8","17.8"
"3775","Curtis Samuel","BUF","WR","1","2025","2","2","DEN","3","7.7","1","2","0.7","2.00","0.67","2.0","33.3","0","0.0","0","2","0","1.2","1.2","1.2","0.2"
"3776","Mason Taylor","NYJ","TE","1","2025","1","6","DEN","1","5.9","1","2","4.4","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3777","Alvin Kamara","NO","RB","1","2025","1","4","BUF","5","17.9","4","2","1.6","0.50","0.40","2.0","80.0","0","0.0","1","2","0","11.2","11.2","11.2","7.2"
"3778","Tommy Tremble","CAR","TE","1","2025","1","13","LA","2","10.0","1","2","1.0","2.00","1.00","2.0","50.0","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3779","Tank Bigsby","PHI","RB","1","2025","1","17","BUF","1","3.7","1","2","1.8","2.00","2.00","2.0","100.0","0","0.0","0","1","0","1.9","1.9","1.9","0.9"
"3780","Rasheen Ali","BLT","RB","1","2025","1","16","NE","2","10.0","2","2","1.2","1.00","1.00","2.0","100.0","0","0.0","0","0","0","2.2","2.2","2.2","0.2"
"3781","Jonnu Smith","PIT","TE","1","2025","1","18","BLT","2","4.3","1","2","0.7","2.00","1.00","2.0","50.0","0","0.0","1","1","0","1.4","1.4","1.4","0.4"
"3782","Kyren Williams","LA","RB","1","2025","1","12","TB","1","2.9","1","2","0.7","2.00","2.00","2.0","100.0","0","0.0","0","0","0","5.8","5.8","5.8","4.8"
"3783","Ashton Jeanty","LV","RB","1","2025","1","1","NE","2","5.9","2","2","0.6","1.00","1.00","2.0","100.0","0","0.0","0","0","0","12.0","12.0","12.0","10.0"
"3784","Mark Andrews","BLT","TE","1","2025","1","2","CLV","3","10.3","1","2","0.9","2.00","0.67","2.0","33.3","0","0.0","2","2","0","1.4","1.4","1.4","0.4"
"3785","Arian Smith","NYJ","WR","1","2025","1","3","TB","2","5.6","2","2","1.0","1.00","1.00","2.0","100.0","0","0.0","0","0","0","2.2","2.2","2.2","0.2"
"3786","Tommy Tremble","CAR","TE","1","2025","1","1","JAX","1","2.9","1","2","1.3","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3787","Chimere Dike","TEN","WR","1","2025","1","3","IND","4","10.5","3","2","0.9","0.67","0.50","2.0","75.0","0","0.0","0","2","0","3.5","3.5","3.5","0.5"
"3788","Jake Tonges","SF","TE","1","2025","1","8","HST","1","3.1","1","2","1.0","2.00","2.00","2.0","100.0","1","50.0","1","1","0","7.2","7.2","7.2","6.2"
"3789","Derrick Henry","BLT","RB","1","2025","1","9","MIA","1","4.3","1","2","1.0","2.00","2.00","2.0","100.0","0","0.0","0","0","0","13.1","13.1","13.1","12.1"
"3790","Zavier Scott","MIN","RB","1","2025","1","7","PHI","1","2.4","1","2","0.6","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3791","Rachaad White","TB","RB","1","2025","1","3","NYJ","1","3.4","1","2","0.9","2.00","2.00","2.0","100.0","0","0.0","0","1","0","2.4","2.4","2.4","1.4"
"3792","Bhayshul Tuten","JAX","RB","1","2025","1","13","TEN","1","3.7","1","2","0.9","2.00","2.00","2.0","100.0","0","0.0","0","0","0","8.9","8.9","8.9","7.9"
"3793","Jeremy Ruckert","NYJ","TE","1","2025","1","17","NE","2","5.9","1","2","1.3","2.00","1.00","2.0","50.0","0","0.0","1","1","0","1.2","1.2","1.2","0.2"
"3794","Devin Duvernay","CHI","WR","1","2025","1","8","BLT","3","7.9","1","2","0.7","2.00","0.67","2.0","33.3","0","0.0","1","1","0","1.2","1.2","1.2","0.2"
"3795","Josh Whyle","GB","TE","1","2025","1","11","NYG","1","3.8","1","2","1.1","2.00","2.00","2.0","100.0","1","33.3","1","1","0","7.2","7.2","7.2","6.2"
"3796","Adam Trautman","DEN","TE","1","2025","1","10","LV","1","3.6","1","2","1.3","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3797","Brevyn Spann-Ford","DAL","TE","1","2025","1","6","CAR","1","2.9","1","2","0.8","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3798","Drake Maye","NE","QB","1","2025","1","1","LV","1","2.2","1","2","0.7","2.00","2.00","2.0","100.0","0","0.0","0","0","0","16.8","16.8","16.8","15.8"
"3799","Trevor Etienne","CAR","RB","1","2025","1","2","ARZ","1","1.8","1","2","0.6","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3800","Savion Williams","GB","WR","1","2025","1","10","PHI","2","5.6","2","2","1.1","1.00","1.00","2.0","100.0","0","0.0","0","0","0","2.2","2.2","2.2","0.2"
"3801","Chris Brooks","GB","RB","1","2025","1","1","DET","1","4.5","1","2","1.1","2.00","2.00","2.0","100.0","0","0.0","0","1","0","1.3","1.3","1.3","0.3"
"3802","Samaje Perine","CIN","RB","1","2025","1","5","DET","2","5.0","2","2","0.8","1.00","1.00","2.0","100.0","0","0.0","0","1","0","4.9","4.9","4.9","2.9"
"3803","Jaylin Lane","WAS","WR","1","2025","1","2","GB","3","7.1","1","2","1.0","2.00","0.67","2.0","33.3","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3804","Ollie Gordon","MIA","RB","1","2025","1","7","CLV","2","6.5","1","2","1.3","2.00","1.00","2.0","50.0","0","0.0","0","0","0","2.3","2.3","2.3","1.3"
"3805","Cedrick Wilson","MIA","WR","1","2025","1","8","ATL","1","3.7","1","2","1.0","2.00","2.00","2.0","100.0","0","0.0","0","1","0","1.2","1.2","1.2","0.2"
"3806","Brashard Smith","KC","RB","1","2025","1","18","LV","4","12.9","2","2","1.4","1.00","0.50","2.0","50.0","0","0.0","0","0","0","7.8","7.8","7.8","5.8"
"3807","Isaiah Williams","NYJ","WR","1","2025","1","11","NE","2","7.4","1","2","1.7","2.00","1.00","2.0","50.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3808","Hassan Haskins","LAC","RB","1","2025","1","7","IND","2","3.6","2","2","0.5","1.00","1.00","2.0","100.0","0","0.0","0","0","0","2.5","2.5","2.5","0.5"
"3809","Tyler Badie","DEN","RB","1","2025","1","16","JAX","3","6.4","1","2","0.6","2.00","0.67","2.0","33.3","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3810","De'Von Achane","MIA","RB","1","2025","1","4","NYJ","2","8.0","1","2","1.1","2.00","1.00","2.0","50.0","0","0.0","1","1","0","17.1","17.1","17.1","16.1"
"3811","Raheem Mostert","LV","RB","1","2025","1","14","DEN","1","3.1","1","2","0.9","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3812","Nick Chubb","HST","RB","1","2025","1","3","JAX","4","10.5","3","2","1.0","0.67","0.50","2.0","75.0","0","0.0","0","1","0","7.0","7.0","7.0","4.0"
"3813","Rachaad White","TB","RB","1","2025","1","14","NO","1","3.3","1","2","1.6","2.00","2.00","2.0","100.0","0","0.0","0","0","0","6.5","6.5","6.5","5.5"
"3814","Dare Ogunbowale","HST","RB","1","2025","1","16","LV","1","2.9","1","2","1.1","2.00","2.00","2.0","100.0","0","0.0","0","0","0","0.9","0.9","0.9","-0.1"
"3815","Dare Ogunbowale","HST","RB","1","2025","1","9","DEN","1","2.5","1","2","0.9","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3816","Ryan Flournoy","DAL","WR","1","2025","1","11","LV","1","3.0","1","2","0.7","2.00","2.00","2.0","100.0","1","25.0","1","1","0","7.2","7.2","7.2","6.2"
"3817","Sean Tucker","TB","RB","1","2025","1","7","DET","1","2.0","1","2","0.9","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3818","Cade Stover","HST","TE","1","2025","2","2","NE","3","6.4","1","2","0.9","2.00","0.67","2.0","33.3","0","0.0","0","1","0","1.8","1.8","1.8","0.8"
"3819","Harrison Bryant","HST","TE","1","2025","1","9","DEN","2","5.0","1","2","0.9","2.00","1.00","2.0","50.0","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3820","Kendre Miller","NO","RB","1","2025","1","2","SF","1","2.9","1","2","1.0","2.00","2.00","2.0","100.0","0","0.0","0","0","0","2.0","2.0","2.0","1.0"
"3821","Jalen Nailor","MIN","WR","1","2025","1","4","PIT","4","8.7","1","2","0.6","2.00","0.50","2.0","25.0","1","50.0","3","3","0","9.2","9.2","9.2","8.2"
"3822","T.J. Hockenson","MIN","TE","1","2025","1","16","NYG","1","4.3","1","2","1.3","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3823","RJ Harvey","DEN","RB","1","2025","1","7","NYG","2","4.0","1","2","0.7","2.00","1.00","2.0","50.0","1","50.0","1","2","0","7.2","7.2","7.2","6.2"
"3824","Noah Gray","KC","TE","1","2025","1","17","DEN","1","4.5","1","2","3.0","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3825","Kareem Hunt","KC","RB","1","2025","1","8","WAS","1","2.9","1","2","0.7","2.00","2.00","2.0","100.0","1","33.3","1","1","0","17.2","17.2","17.2","16.2"
"3826","Tyjae Spears","TEN","RB","1","2025","1","15","SF","2","6.9","2","2","1.2","1.00","1.00","2.0","100.0","0","0.0","1","1","0","5.6","5.6","5.6","3.6"
"3827","Ollie Gordon","MIA","RB","1","2025","1","18","NE","1","4.0","1","2","1.5","2.00","2.00","2.0","100.0","0","0.0","0","0","0","2.1","2.1","2.1","1.1"
"3828","Raheem Mostert","LV","RB","1","2025","1","7","KC","1","5.6","1","2","2.7","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3829","Rachaad White","TB","RB","1","2025","1","1","ATL","1","3.1","1","2","1.2","2.00","2.00","2.0","100.0","0","0.0","0","0","0","2.6","2.6","2.6","1.6"
"3830","Rashid Shaheed","SEA","WR","1","2025","1","18","SF","1","3.8","1","2","1.0","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3831","JuJu Smith-Schuster","KC","WR","1","2025","1","9","BUF","1","2.9","1","2","0.8","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3832","Josh Palmer","BUF","WR","1","2025","1","16","CLV","1","5.3","1","2","1.5","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3833","John FitzPatrick","GB","TE","1","2025","1","1","DET","1","4.5","1","2","1.1","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3834","Pat Bryant","DEN","WR","1","2025","2","3","NE","1","3.2","1","2","1.5","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3835","Anthony Firkser","DET","TE","1","2025","1","18","CHI","2","4.8","2","2","0.6","1.00","1.00","2.0","100.0","0","0.0","0","1","0","2.2","2.2","2.2","0.2"
"3836","Darnell Washington","PIT","TE","1","2025","1","7","CIN","5","14.7","3","2","0.8","0.67","0.40","2.0","60.0","1","25.0","1","3","0","9.2","9.2","9.2","6.2"
"3837","Hassan Haskins","LAC","RB","1","2025","1","5","WAS","1","3.0","1","2","1.0","2.00","2.00","2.0","100.0","0","0.0","0","0","0","2.5","2.5","2.5","1.5"
"3838","Durham Smythe","CHI","TE","1","2025","1","14","GB","1","2.9","1","2","1.1","2.00","2.00","2.0","100.0","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3839","Tyler Badie","DEN","RB","1","2025","1","15","GB","1","2.9","1","1","0.3","1.00","1.00","1.0","100.0","0","0.0","0","0","0","1.1","1.1","1.1","0.1"
"3840","Chuba Hubbard","CAR","RB","1","2025","1","10","NO","1","4.0","1","1","0.8","1.00","1.00","1.0","100.0","0","0.0","0","0","0","2.5","2.5","2.5","1.5"
"3841","Quinshon Judkins","CLV","RB","1","2025","1","3","GB","1","2.8","1","1","0.7","1.00","1.00","1.0","100.0","0","0.0","0","0","0","16.5","16.5","16.5","15.5"
"3842","Devin Neal","NO","RB","1","2025","1","9","LA","1","4.0","1","1","0.6","1.00","1.00","1.0","100.0","0","0.0","0","1","0","2.2","2.2","2.2","1.2"
"3843","Davante Adams","LA","WR","1","2025","1","11","SEA","7","25.0","1","1","0.8","1.00","0.14","1.0","14.3","1","50.0","2","2","0","7.1","7.1","7.1","6.1"
"3844","KeAndre Lambert-Smith","LAC","WR","1","2025","1","6","MIA","2","5.3","1","1","0.4","1.00","0.50","1.0","50.0","0","0.0","0","1","0","1.1","1.1","1.1","0.1"
"3845","Nick Westbrook-Ikhine","MIA","WR","1","2025","1","4","NYJ","1","4.0","1","1","0.6","1.00","1.00","1.0","100.0","0","0.0","0","0","0","1.1","1.1","1.1","0.1"
"3846","Josh Whyle","GB","TE","1","2025","1","12","MIN","1","4.5","1","1","0.7","1.00","1.00","1.0","100.0","0","0.0","0","0","0","1.1","1.1","1.1","0.1"
"3847","Robert Tonyan","KC","TE","1","2025","1","11","DEN","1","2.2","1","1","0.4","1.00","1.00","1.0","100.0","0","0.0","0","0","0","1.1","1.1","1.1","0.1"
"3848","Kylen Granson","PHI","TE","1","2025","1","1","DAL","1","4.3","1","1","0.7","1.00","1.00","1.0","100.0","0","0.0","0","0","0","1.1","1.1","1.1","0.1"
"3849","Chris Brooks","GB","RB","1","2025","1","4","DAL","1","2.3","1","1","0.3","1.00","1.00","1.0","100.0","0","0.0","0","0","0","1.1","1.1","1.1","0.1"
"3850","Noah Gray","KC","TE","1","2025","1","2","PHI","4","13.8","1","1","0.5","1.00","0.25","1.0","25.0","0","0.0","0","1","0","1.1","1.1","1.1","0.1"
"3851","Will Dissly","LAC","TE","1","2025","1","14","PHI","1","3.8","1","1","0.7","1.00","1.00","1.0","100.0","0","0.0","0","0","0","1.1","1.1","1.1","0.1"
"3852","Demarcus Robinson","SF","WR","1","2025","2","2","SEA","1","3.2","1","1","0.7","1.00","1.00","1.0","100.0","0","0.0","0","0","0","1.1","1.1","1.1","0.1"
"3853","Gunnar Helm","TEN","TE","1","2025","1","17","NO","2","5.0","1","1","0.4","1.00","0.50","1.0","50.0","0","0.0","0","0","0","1.1","1.1","1.1","0.1"
"3854","Luke Farrell","SF","TE","1","2025","2","2","SEA","2","6.5","1","1","0.7","1.00","0.50","1.0","50.0","0","0.0","0","0","0","1.1","1.1","1.1","0.1"
"3855","Savion Williams","GB","WR","1","2025","1","1","DET","1","4.5","1","1","0.5","1.00","1.00","1.0","100.0","0","0.0","0","1","0","1.1","1.1","1.1","0.1"
"3856","Josh Palmer","BUF","WR","1","2025","1","18","NYJ","3","10.3","1","1","0.4","1.00","0.33","1.0","33.3","0","0.0","2","2","0","1.1","1.1","1.1","0.1"
"3857","Luke Schoonmaker","DAL","TE","1","2025","1","13","KC","1","2.6","1","1","0.3","1.00","1.00","1.0","100.0","0","0.0","0","0","0","1.1","1.1","1.1","0.1"
"3858","Xavier Legette","CAR","WR","1","2025","1","13","LA","2","10.0","1","1","0.5","1.00","0.50","1.0","50.0","0","0.0","0","0","0","1.1","1.1","1.1","0.1"
"3859","Noah Gray","KC","TE","1","2025","1","4","BLT","1","2.7","1","1","0.4","1.00","1.00","1.0","100.0","0","0.0","0","0","0","1.1","1.1","1.1","0.1"
"3860","Devin Singletary","NYG","RB","1","2025","1","15","WAS","1","2.7","1","1","0.4","1.00","1.00","1.0","100.0","0","0.0","0","0","0","2.4","2.4","2.4","1.4"
"3861","David Martin-Robinson","TEN","TE","1","2025","1","6","LV","1","2.6","1","1","0.5","1.00","1.00","1.0","100.0","1","100.0","1","1","0","7.1","7.1","7.1","6.1"
"3862","Kimani Vidal","LAC","RB","1","2025","1","5","WAS","1","3.0","1","1","0.5","1.00","1.00","1.0","100.0","0","0.0","0","0","0","2.9","2.9","2.9","1.9"
"3863","Alvin Kamara","NO","RB","1","2025","1","7","CHI","3","9.4","3","1","0.4","0.33","0.33","1.0","100.0","0","0.0","0","0","0","5.9","5.9","5.9","2.9"
"3864","Isaiah Davis","NYJ","RB","1","2025","1","10","CLV","1","9.1","1","1","1.9","1.00","1.00","1.0","100.0","0","0.0","0","0","0","2.1","2.1","2.1","1.1"
"3865","Julian Hill","MIA","TE","1","2025","1","7","CLV","2","6.5","1","1","0.7","1.00","0.50","1.0","50.0","0","0.0","0","0","0","1.1","1.1","1.1","0.1"
"3866","Pharaoh Brown","ARZ","TE","1","2025","1","15","HST","2","5.0","2","1","0.4","0.50","0.50","1.0","100.0","0","0.0","1","1","0","2.1","2.1","2.1","0.1"
"3867","Emanuel Wilson","GB","RB","1","2025","1","9","CAR","2","5.4","1","1","0.4","1.00","0.50","1.0","50.0","0","0.0","0","0","0","2.7","2.7","2.7","1.7"
"3868","Jimmy Horn","CAR","WR","1","2025","1","9","GB","1","5.0","1","1","1.0","1.00","1.00","1.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3869","David Njoku","CLV","TE","1","2025","1","14","TEN","1","2.4","1","1","0.3","1.00","1.00","1.0","100.0","1","33.3","1","1","0","7.1","7.1","7.1","6.1"
"3870","Kenneth Gainwell","PIT","RB","1","2025","1","7","CIN","2","5.9","2","1","0.4","0.50","0.50","1.0","100.0","0","0.0","0","0","0","3.5","3.5","3.5","1.5"
"3871","Jordan Mason","MIN","RB","1","2025","1","13","SEA","1","3.3","1","1","0.8","1.00","1.00","1.0","100.0","0","0.0","0","0","1","5.8","5.8","5.8","4.8"
"3872","Dylan Laube","LV","RB","1","2025","1","7","KC","1","5.6","1","1","1.3","1.00","1.00","1.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3873","Travis Etienne","JAX","RB","1","2025","1","4","SF","1","3.2","1","1","0.6","1.00","1.00","1.0","100.0","0","0.0","1","1","0","19.5","19.5","19.5","18.5"
"3874","Christian Kirk","HST","WR","1","2025","1","17","LAC","4","14.3","2","1","0.4","0.50","0.25","1.0","50.0","0","0.0","0","0","0","2.1","2.1","2.1","0.1"
"3875","Omarion Hampton","LAC","RB","1","2025","1","2","LV","2","7.4","1","1","0.4","1.00","0.50","1.0","50.0","0","0.0","0","0","0","3.5","3.5","3.5","2.5"
"3876","Nate Adkins","DEN","TE","1","2025","2","2","BUF","1","2.2","1","1","0.4","1.00","1.00","1.0","100.0","0","0.0","0","0","0","1.1","1.1","1.1","0.1"
"3877","Ashton Jeanty","LV","RB","1","2025","1","2","LAC","4","9.3","3","1","0.6","0.33","0.25","1.0","75.0","0","0.0","0","2","0","7.4","7.4","7.4","4.4"
"3878","LeQuint Allen","JAX","RB","1","2025","1","9","LV","1","2.9","1","1","0.5","1.00","1.00","1.0","100.0","0","0.0","0","0","0","2.1","2.1","2.1","1.1"
"3879","Rachaad White","TB","RB","1","2025","1","2","HST","2","5.3","2","1","0.5","0.50","0.50","1.0","100.0","0","0.0","0","0","0","14.6","14.6","14.6","12.6"
"3880","Jordan Mason","MIN","RB","1","2025","1","9","DET","1","4.0","1","1","0.7","1.00","1.00","1.0","100.0","0","0.0","0","1","0","4.7","4.7","4.7","3.7"
"3881","Antonio Gibson","NE","RB","1","2025","1","2","MIA","1","4.3","1","1","0.4","1.00","1.00","1.0","100.0","0","0.0","0","0","0","3.8","3.8","3.8","2.8"
"3882","Ollie Gordon","MIA","RB","1","2025","1","6","LAC","1","3.0","1","1","0.5","1.00","1.00","1.0","100.0","0","0.0","0","0","0","1.2","1.2","1.2","0.2"
"3883","Samaje Perine","CIN","RB","1","2025","1","15","BLT","1","2.6","1","1","0.4","1.00","1.00","1.0","100.0","0","0.0","0","0","0","5.3","5.3","5.3","4.3"
"3884","Cam Grandy","CIN","TE","1","2025","1","16","MIA","1","3.0","1","1","0.3","1.00","1.00","1.0","100.0","0","0.0","0","0","0","1.1","1.1","1.1","0.1"
"3885","Jacory Croskey-Merritt","WAS","RB","1","2025","1","7","DAL","1","3.1","1","-1","-0.5","-1.00","-1.00","-1.0","100.0","0","0.0","0","0","0","4.2","4.2","4.2","3.2"
"3886","Ollie Gordon","MIA","RB","1","2025","1","1","IND","1","3.2","1","-1","-0.7","-1.00","-1.00","-1.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3887","Tim Patrick","JAX","WR","1","2025","1","4","SF","1","3.2","1","-1","-0.6","-1.00","-1.00","-1.0","100.0","0","0.0","0","0","0","0.9","0.9","0.9","-0.1"
"3888","Kimani Vidal","LAC","RB","1","2025","1","11","JAX","2","7.7","2","-1","-0.8","-0.50","-0.50","-1.0","100.0","0","0.0","0","0","0","3.2","3.2","3.2","1.2"
"3889","Nick Chubb","HST","RB","1","2025","1","12","BUF","1","3.3","1","-1","-0.7","-1.00","-1.00","-1.0","100.0","0","0.0","0","0","0","2.5","2.5","2.5","1.5"
"3890","Luther Burden","CHI","WR","1","2025","1","8","BLT","1","2.6","1","-1","-0.4","-1.00","-1.00","-1.0","100.0","0","0.0","0","0","0","0.9","0.9","0.9","-0.1"
"3891","Emari Demercado","ARZ","RB","1","2025","1","9","DAL","1","3.2","1","-1","-0.4","-1.00","-1.00","-1.0","100.0","0","0.0","0","0","0","8.8","8.8","8.8","7.8"
"3892","Tank Bigsby","PHI","RB","1","2025","1","7","MIN","1","4.3","1","-1","-0.3","-1.00","-1.00","-1.0","100.0","0","0.0","0","0","0","2.0","2.0","2.0","1.0"
"3893","Tez Johnson","TB","WR","1","2025","1","16","CAR","1","3.8","1","-1","-0.7","-1.00","-1.00","-1.0","100.0","0","0.0","0","0","0","0.9","0.9","0.9","-0.1"
"3894","Braxton Berrios","HST","WR","1","2025","1","7","SEA","3","6.1","1","-1","-0.4","-1.00","-0.33","-1.0","33.3","0","0.0","0","1","0","0.9","0.9","0.9","-0.1"
"3895","Luke Musgrave","GB","TE","1","2025","1","11","NYG","2","7.7","1","-1","-0.6","-1.00","-0.50","-1.0","50.0","0","0.0","0","0","1","0.9","0.9","0.9","-0.1"
"3896","Ray Davis","BUF","RB","1","2025","1","1","BLT","1","2.2","1","-1","-0.3","-1.00","-1.00","-1.0","100.0","0","0.0","0","1","0","1.1","1.1","1.1","0.1"
"3897","Isaiah Davis","NYJ","RB","1","2025","1","6","DEN","1","5.9","1","-1","-2.2","-1.00","-1.00","-1.0","100.0","0","0.0","0","0","0","1.1","1.1","1.1","0.1"
"3898","Jonnu Smith","PIT","TE","1","2025","2","1","HST","3","8.8","2","-1","-0.7","-0.50","-0.33","-1.0","66.7","0","0.0","0","0","0","1.9","1.9","1.9","-0.1"
