"Player Details","","","","","","","","","Receiving","","","","","","","","","","","","","","FPTS","","",""
"3245","Mack Hollins","BUF","WR","1","2024","1","6","NYJ","2","8.0","1","8","3.7","8.00","4.00","8.0","50.0","1","50.0","2","2","0","7.8","7.8","7.8","6.8"
"3246","Xavier Hutchinson","HST","WR","1","2024","1","16","KC","1","2.6","1","8","3.3","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3247","Drew Sample","CIN","TE","1","2024","1","13","PIT","2","5.3","2","8","2.6","4.00","4.00","8.0","100.0","0","0.0","0","0","0","2.8","2.8","2.8","0.8"
"3248","Malik Washington","MIA","WR","1","2024","1","4","TEN","1","4.5","1","8","8.3","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3249","Tim Patrick","DET","WR","1","2024","1","3","ARZ","1","4.3","1","8","4.0","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3250","Jordan Akins","CLV","TE","1","2024","1","16","CIN","2","5.9","1","8","5.1","8.00","4.00","8.0","50.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3251","Curtis Samuel","BUF","WR","1","2024","1","4","BLT","2","6.5","2","8","4.4","4.00","4.00","8.0","100.0","0","0.0","0","0","0","3.5","3.5","3.5","1.5"
"3252","Luke Schoonmaker","DAL","TE","1","2024","1","5","PIT","2","4.8","1","8","2.3","8.00","4.00","8.0","50.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3253","Olamide Zaccheaus","WAS","WR","1","2024","1","12","DAL","1","2.6","1","8","2.9","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3254","Jahan Dotson","PHI","WR","1","2024","1","11","WAS","2","7.1","1","8","3.6","8.00","4.00","8.0","50.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3255","Jonathan Taylor","IND","RB","1","2024","1","10","BUF","4","11.4","2","8","2.9","4.00","2.00","8.0","50.0","0","0.0","0","0","0","14.2","14.2","14.2","12.2"
"3256","Brandon Powell","MIN","WR","1","2024","1","13","ARZ","1","3.2","1","8","3.4","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3257","Tucker Fisk","LAC","TE","1","2024","1","17","NE","1","2.5","1","8","2.8","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3258","Justin Watson","KC","WR","1","2024","1","7","SF","1","3.7","1","8","5.2","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3259","Lucas Krull","DEN","TE","1","2024","1","15","IND","2","6.1","2","8","6.2","4.00","4.00","8.0","100.0","0","0.0","0","0","0","2.8","2.8","2.8","0.8"
"3260","Kevin Austin","NO","WR","1","2024","1","15","WAS","3","9.4","1","8","3.9","8.00","2.67","8.0","33.3","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3261","Durham Smythe","MIA","TE","1","2024","1","13","GB","1","2.2","1","8","2.2","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3262","Justice Hill","BLT","RB","1","2024","1","5","CIN","2","4.8","1","8","2.3","8.00","4.00","8.0","50.0","0","0.0","0","0","0","3.5","3.5","3.5","2.5"
"3263","Connor Heyward","PIT","TE","1","2024","1","17","KC","1","2.7","1","8","3.9","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3264","Justice Hill","BLT","RB","1","2024","1","12","LAC","2","9.1","2","7","4.0","3.50","3.50","7.0","100.0","0","0.0","0","0","0","14.2","14.2","14.2","12.2"
"3265","Kenneth Gainwell","PHI","RB","1","2024","1","14","CAR","2","9.5","2","7","6.5","3.50","3.50","7.0","100.0","0","0.0","0","1","0","5.3","5.3","5.3","3.3"
"3266","Dawson Knox","BUF","TE","1","2024","2","3","KC","1","2.9","1","7","3.0","7.00","7.00","7.0","100.0","0","0.0","1","1","0","1.7","1.7","1.7","0.7"
"3267","Chase Brown","CIN","RB","1","2024","1","3","WAS","3","7.9","2","7","2.2","3.50","2.33","7.0","66.7","0","0.0","0","0","0","8.9","8.9","8.9","6.9"
"3268","John Shenker","LV","TE","1","2024","1","8","KC","1","3.3","1","7","3.3","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3269","Isaiah Hodgins","NYG","WR","1","2024","1","10","CAR","1","2.7","1","7","3.7","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3270","Jared Goff","DET","QB","1","2024","1","4","SEA","1","5.3","1","7","2.3","7.00","7.00","7.0","100.0","1","33.3","1","1","0","27.2","27.2","27.2","26.2"
"3271","Jamaal Williams","NO","RB","1","2024","1","18","TB","1","2.4","1","7","2.9","7.00","7.00","7.0","100.0","0","0.0","0","0","0","3.2","3.2","3.2","2.2"
"3272","Blake Corum","LA","RB","1","2024","1","10","MIA","1","2.2","1","7","2.4","7.00","7.00","7.0","100.0","0","0.0","0","0","0","2.5","2.5","2.5","1.5"
"3273","Kyle Pitts","ATL","TE","1","2024","1","16","NYG","2","7.4","1","7","3.5","7.00","3.50","7.0","50.0","0","0.0","1","2","0","1.7","1.7","1.7","0.7"
"3274","Khalil Herbert","CIN","RB","1","2024","1","14","DAL","1","2.3","1","7","1.9","7.00","7.00","7.0","100.0","0","0.0","0","0","0","2.1","2.1","2.1","1.1"
"3275","Nick Vannett","TEN","TE","1","2024","1","15","CIN","1","2.6","1","7","2.3","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3276","Tyler Conklin","NYJ","TE","1","2024","1","11","IND","2","6.9","1","7","3.8","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3277","Jared Wiley","KC","TE","1","2024","1","2","CIN","1","4.0","1","7","4.6","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3278","Trey Sermon","IND","RB","1","2024","1","2","GB","1","2.9","1","7","3.4","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3279","Kylen Granson","IND","TE","1","2024","1","18","JAX","4","10.0","1","7","2.7","7.00","1.75","7.0","25.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3280","John Metchie","HST","WR","1","2024","1","4","JAX","1","2.5","1","7","2.0","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3281","Calvin Austin","PIT","WR","1","2024","1","1","ATL","2","8.7","1","7","4.5","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3282","Jonathan Taylor","IND","RB","1","2024","1","13","NE","1","4.2","1","7","6.4","7.00","7.00","7.0","100.0","1","50.0","1","1","0","17.3","17.3","17.3","16.3"
"3283","Eric Saubert","SF","TE","1","2024","1","11","SEA","1","3.6","1","7","4.4","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3284","Tyler Boyd","TEN","WR","1","2024","1","14","JAX","4","12.5","1","7","4.2","7.00","1.75","7.0","25.0","0","0.0","1","1","0","1.7","1.7","1.7","0.7"
"3285","Pharaoh Brown","SEA","TE","1","2024","1","5","NYG","1","2.5","1","7","2.5","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3286","Tank Bigsby","JAX","RB","1","2024","1","13","HST","1","2.4","1","7","2.5","7.00","7.00","7.0","100.0","0","0.0","0","0","0","4.5","4.5","4.5","3.5"
"3287","Devin Thompkins","CAR","WR","1","2024","1","14","PHI","1","2.9","1","7","3.7","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3288","Austin Ekeler","WAS","RB","1","2024","1","10","PIT","1","2.9","1","7","3.5","7.00","7.00","7.0","100.0","0","0.0","0","0","0","18.1","18.1","18.1","17.1"
"3289","Greg Dortch","ARZ","WR","1","2024","1","5","SF","1","3.3","1","7","3.6","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3290","Charlie Woerner","ATL","TE","1","2024","1","15","LV","3","17.6","2","7","6.3","3.50","2.33","7.0","66.7","0","0.0","0","0","0","2.7","2.7","2.7","0.7"
"3291","Marquez Valdes-Scantling","BUF","WR","1","2024","1","3","JAX","2","6.5","1","7","2.6","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3292","Jeff Wilson","MIA","RB","1","2024","1","14","NYJ","1","2.1","1","7","2.1","7.00","7.00","7.0","100.0","0","0.0","0","0","0","2.1","2.1","2.1","1.1"
"3293","Ben Sinnott","WAS","TE","1","2024","1","15","NO","1","3.2","1","7","3.1","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3294","Geoff Swaim","CLV","TE","1","2024","1","8","BLT","1","2.4","1","7","2.1","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3295","JuJu Smith-Schuster","KC","WR","1","2024","1","15","CLV","3","7.5","1","7","3.9","7.00","2.33","7.0","33.3","1","50.0","1","1","0","7.7","7.7","7.7","6.7"
"3296","Tucker Fisk","LAC","TE","1","2024","1","12","BLT","1","2.8","1","7","3.2","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3297","Jamaal Williams","NO","RB","1","2024","1","13","LA","1","2.7","1","7","3.8","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3298","Andrei Iosivas","CIN","WR","1","2024","1","2","KC","4","11.1","2","7","2.7","3.50","1.75","7.0","50.0","2","100.0","2","2","0","14.7","14.7","14.7","12.7"
"3299","Tank Bigsby","JAX","RB","1","2024","1","14","TEN","2","6.5","1","7","3.2","7.00","3.50","7.0","50.0","0","0.0","0","0","0","13.2","13.2","13.2","12.2"
"3300","Terrace Marshall","LV","WR","1","2024","1","15","ATL","1","2.6","1","7","3.4","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3301","Michael Mayer","LV","TE","1","2024","1","3","CAR","3","7.5","1","7","2.4","7.00","2.33","7.0","33.3","0","0.0","1","1","0","1.7","1.7","1.7","0.7"
"3302","Mack Hollins","BUF","WR","1","2024","1","13","SF","1","5.6","1","7","4.6","7.00","7.00","7.0","100.0","1","50.0","1","1","0","7.7","7.7","7.7","6.7"
"3303","Mike Woods","CLV","WR","1","2024","1","15","KC","3","8.8","2","7","4.3","3.50","2.33","7.0","66.7","0","0.0","0","0","0","2.7","2.7","2.7","0.7"
"3304","Sean Tucker","TB","RB","1","2024","1","12","NYG","1","3.3","1","7","2.4","7.00","7.00","7.0","100.0","0","0.0","0","0","0","8.0","8.0","8.0","7.0"
"3305","Will Mallory","IND","TE","1","2024","1","13","NE","1","4.2","1","7","6.4","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3306","Mack Hollins","BUF","WR","1","2024","1","15","DET","3","8.8","1","7","1.9","7.00","2.33","7.0","33.3","0","0.0","1","1","0","1.7","1.7","1.7","0.7"
"3307","J.K. Dobbins","LAC","RB","1","2024","1","17","NE","1","2.5","1","7","2.5","7.00","7.00","7.0","100.0","0","0.0","0","1","0","15.3","15.3","15.3","14.3"
"3308","Kenny McIntosh","SEA","RB","1","2024","1","14","ARZ","2","6.7","2","7","3.0","3.50","3.50","7.0","100.0","0","0.0","0","0","0","6.5","6.5","6.5","4.5"
"3309","Johnny Mundt","MIN","TE","1","2024","1","17","GB","1","2.3","1","7","1.9","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3310","Eric Gray","NYG","RB","1","2024","1","12","TB","2","6.3","2","7","3.6","3.50","3.50","7.0","100.0","0","0.0","0","0","0","2.6","2.6","2.6","0.6"
"3311","Tommy Tremble","CAR","TE","1","2024","1","5","CHI","2","5.7","1","7","3.6","7.00","3.50","7.0","50.0","0","0.0","0","0","1","0.7","0.7","0.7","-0.3"
"3312","Najee Harris","PIT","RB","1","2024","1","17","KC","4","10.8","2","7","3.4","3.50","1.75","7.0","50.0","0","0.0","0","1","0","10.1","10.1","10.1","8.1"
"3313","Marvin Mims","DEN","WR","1","2024","1","5","LV","1","3.7","1","7","3.4","7.00","7.00","7.0","100.0","0","0.0","0","0","0","3.4","3.4","3.4","2.4"
"3314","Jeremy Ruckert","NYJ","TE","1","2024","1","6","BUF","3","8.6","2","7","2.4","3.50","2.33","7.0","66.7","0","0.0","0","0","0","2.7","2.7","2.7","0.7"
"3315","Rhamondre Stevenson","NE","RB","1","2024","1","7","JAX","3","8.1","2","7","2.5","3.50","2.33","7.0","66.7","0","0.0","0","0","0","4.5","4.5","4.5","2.5"
"3316","Jonnu Smith","MIA","TE","1","2024","1","1","JAX","2","5.4","1","7","2.1","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3317","Najee Harris","PIT","RB","1","2024","1","15","PHI","1","4.5","1","7","5.5","7.00","7.00","7.0","100.0","0","0.0","0","1","0","3.1","3.1","3.1","2.1"
"3318","Sterling Shepard","TB","WR","1","2024","1","10","SF","3","10.3","1","7","6.0","7.00","2.33","7.0","33.3","0","0.0","0","0","0","2.0","2.0","2.0","1.0"
"3319","Allen Robinson","DET","WR","1","2024","1","11","JAX","2","6.1","1","7","1.6","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3320","Justice Hill","BLT","RB","1","2024","2","2","BUF","2","8.0","2","7","2.8","3.50","3.50","7.0","100.0","0","0.0","0","0","0","7.7","7.7","7.7","5.7"
"3321","Ramel Keyton","LV","WR","1","2024","1","9","CIN","2","6.1","1","7","3.5","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3322","Eric Gray","NYG","RB","1","2024","1","7","PHI","1","3.4","1","7","6.7","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.9","1.9","1.9","0.9"
"3323","Tyrone Tracy","NYG","RB","1","2024","1","18","PHI","2","6.9","2","7","5.1","3.50","3.50","7.0","100.0","0","0.0","0","0","0","8.6","8.6","8.6","6.6"
"3324","Jaleel McLaughlin","DEN","RB","1","2024","1","17","CIN","2","6.5","2","7","3.2","3.50","3.50","7.0","100.0","0","0.0","0","0","0","9.6","9.6","9.6","7.6"
"3325","Will Mallory","IND","TE","1","2024","1","5","JAX","1","2.2","1","7","1.8","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3326","Jalen Nailor","MIN","WR","1","2024","1","9","IND","1","2.9","1","7","2.2","7.00","7.00","7.0","100.0","1","33.3","1","1","0","7.7","7.7","7.7","6.7"
"3327","Saquon Barkley","PHI","RB","1","2024","1","6","CLV","2","8.0","2","7","2.7","3.50","3.50","7.0","100.0","0","0.0","0","0","0","7.4","7.4","7.4","5.4"
"3328","Xavier Legette","CAR","WR","1","2024","1","15","DAL","3","10.7","2","7","3.2","3.50","2.33","7.0","66.7","0","0.0","0","0","0","2.9","2.9","2.9","0.9"
"3329","Jaleel McLaughlin","DEN","RB","1","2024","1","3","TB","1","2.8","1","7","3.2","7.00","7.00","7.0","100.0","0","0.0","0","0","0","8.4","8.4","8.4","7.4"
"3330","George Kittle","SF","TE","1","2024","1","13","BUF","2","11.1","1","7","7.4","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3331","Jahan Dotson","PHI","WR","1","2024","1","13","BLT","1","5.3","1","7","5.9","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3332","Ja'Tavion Sanders","CAR","TE","1","2024","1","8","DEN","1","2.6","1","7","3.1","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3333","Johnny Mundt","MIN","TE","1","2024","1","12","CHI","1","2.9","1","7","2.0","7.00","7.00","7.0","100.0","0","0.0","1","1","0","1.7","1.7","1.7","0.7"
"3334","Darius Slayton","NYG","WR","1","2024","1","3","CLV","2","5.7","1","7","3.0","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3335","Nate Adkins","DEN","TE","1","2024","1","17","CIN","1","3.2","1","7","3.2","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3336","K.J. Osborn","NE","WR","1","2024","1","2","SEA","2","7.4","1","7","4.7","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3337","Trent Sherfield","MIN","WR","1","2024","1","9","IND","1","2.9","1","7","2.2","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3338","DeAndre Carter","CHI","WR","1","2024","1","8","WAS","1","4.2","1","7","5.3","7.00","7.00","7.0","100.0","0","0.0","1","1","0","1.7","1.7","1.7","0.7"
"3339","James Cook","BUF","RB","1","2024","1","11","KC","6","15.0","5","7","2.7","1.40","1.17","7.0","83.3","0","0.0","0","1","0","19.7","19.7","19.7","14.7"
"3340","Ja'Lynn Polk","NE","WR","1","2024","1","12","MIA","2","5.3","1","7","3.2","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3341","Amon-Ra St. Brown","DET","WR","1","2024","1","8","TEN","2","10.5","2","7","7.4","3.50","3.50","7.0","100.0","1","25.0","1","1","0","8.7","8.7","8.7","6.7"
"3342","KaVontae Turpin","DAL","WR","1","2024","1","16","TB","1","2.9","1","7","2.4","7.00","7.00","7.0","100.0","0","0.0","0","0","0","2.8","2.8","2.8","1.8"
"3343","E.J. Jenkins","PHI","TE","1","2024","1","18","NYG","1","2.4","1","7","2.6","7.00","7.00","7.0","100.0","1","50.0","1","1","0","7.7","7.7","7.7","6.7"
"3344","Cam Grandy","CIN","TE","1","2024","1","17","DEN","1","2.0","1","7","1.7","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3345","Eric Tomlinson","LAC","TE","1","2024","1","7","ARZ","1","2.6","1","7","2.0","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3346","Devin Singletary","NYG","RB","1","2024","1","12","TB","2","6.3","2","7","3.6","3.50","3.50","7.0","100.0","0","0.0","0","0","0","9.0","9.0","9.0","7.0"
"3347","Dawson Knox","BUF","TE","1","2024","1","3","JAX","1","3.2","1","7","2.6","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3348","Blake Corum","LA","RB","1","2024","1","11","NE","1","3.7","1","7","2.4","7.00","7.00","7.0","100.0","0","0.0","0","0","0","3.8","3.8","3.8","2.8"
"3349","Alvin Kamara","NO","RB","1","2024","1","13","LA","6","16.2","4","7","3.8","1.75","1.17","7.0","66.7","0","0.0","0","0","0","15.9","15.9","15.9","11.9"
"3350","Kyren Williams","LA","RB","1","2024","1","16","NYJ","1","5.3","1","7","6.4","7.00","7.00","7.0","100.0","0","0.0","0","0","0","19.9","19.9","19.9","18.9"
"3351","Braelon Allen","NYJ","RB","1","2024","1","10","ARZ","1","2.9","1","7","4.6","7.00","7.00","7.0","100.0","0","0.0","0","0","0","4.4","4.4","4.4","3.4"
"3352","Tyler Conklin","NYJ","TE","1","2024","1","7","PIT","4","10.3","4","7","2.5","1.75","1.75","7.0","100.0","1","100.0","1","1","0","10.7","10.7","10.7","6.7"
"3353","Cam Akers","MIN","RB","1","2024","1","9","IND","2","5.7","2","7","2.2","3.50","3.50","7.0","100.0","0","0.0","0","0","0","7.3","7.3","7.3","5.3"
"3354","DeAndre Hopkins","KC","WR","1","2024","1","17","PIT","4","10.5","2","7","2.2","3.50","1.75","7.0","50.0","0","0.0","0","1","0","2.7","2.7","2.7","0.7"
"3355","Antonio Gibson","NE","RB","1","2024","1","2","SEA","1","3.7","1","7","4.7","7.00","7.00","7.0","100.0","0","0.0","0","0","0","11.3","11.3","11.3","10.3"
"3356","Trey Benson","ARZ","RB","1","2024","1","2","LA","1","4.8","1","7","2.6","7.00","7.00","7.0","100.0","0","0.0","0","0","0","2.7","2.7","2.7","1.7"
"3357","Tre Tucker","LV","WR","1","2024","1","14","TB","5","13.5","2","7","3.4","3.50","1.40","7.0","40.0","0","0.0","0","0","0","2.7","2.7","2.7","0.7"
"3358","Tucker Fisk","LAC","TE","1","2024","1","15","TB","1","2.9","1","7","3.5","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3359","Jeremy Ruckert","NYJ","TE","1","2024","1","11","IND","2","6.9","1","6","3.3","6.00","3.00","6.0","50.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3360","Luke Musgrave","GB","TE","1","2024","1","2","IND","1","7.1","1","6","4.9","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3361","Justin Watson","KC","WR","1","2024","1","13","LV","3","6.5","1","6","2.0","6.00","2.00","6.0","33.3","1","100.0","1","1","0","7.6","7.6","7.6","6.6"
"3362","Ezekiel Elliott","DAL","RB","1","2024","1","3","BLT","2","3.9","1","6","1.6","6.00","3.00","6.0","50.0","0","0.0","0","0","0","2.2","2.2","2.2","1.2"
"3363","Jack Stoll","PHI","TE","1","2024","1","8","CIN","1","5.0","1","6","2.5","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3364","D'Wayne Eskridge","MIA","WR","1","2024","1","8","ARZ","1","2.6","1","6","2.6","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3365","Darnell Washington","PIT","TE","1","2024","1","10","WAS","3","10.3","1","6","3.1","6.00","2.00","6.0","33.3","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3366","Dare Ogunbowale","HST","RB","1","2024","1","17","BLT","1","3.1","1","6","3.2","6.00","6.00","6.0","100.0","0","0.0","0","1","0","2.8","2.8","2.8","1.8"
"3367","Nelson Agholor","BLT","WR","1","2024","1","1","KC","1","2.4","1","6","2.2","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3368","Jahmyr Gibbs","DET","RB","1","2024","1","8","TEN","1","5.3","1","6","6.4","6.00","6.00","6.0","100.0","0","0.0","0","0","0","20.3","20.3","20.3","19.3"
"3369","Bo Melton","GB","WR","1","2024","1","6","ARZ","2","6.3","1","6","2.3","6.00","3.00","6.0","50.0","0","0.0","0","0","0","4.3","4.3","4.3","3.3"
"3370","Terrace Marshall","LV","WR","1","2024","1","14","TB","1","2.7","1","6","2.9","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3371","Nate Adkins","DEN","TE","1","2024","1","3","TB","1","2.8","1","6","2.8","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3372","Tyler Johnson","LA","WR","1","2024","1","8","MIN","1","2.9","1","6","2.2","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3373","Tyler Conklin","NYJ","TE","1","2024","1","1","SF","2","6.9","1","6","3.0","6.00","3.00","6.0","50.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3374","Kayshon Boutte","NE","WR","1","2024","1","12","MIA","4","10.5","1","6","2.7","6.00","1.50","6.0","25.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3375","Foster Moreau","NO","TE","1","2024","1","13","LA","4","10.8","2","6","3.3","3.00","1.50","6.0","50.0","0","0.0","0","0","0","2.6","2.6","2.6","0.6"
"3376","Bucky Irving","TB","RB","1","2024","2","1","WAS","2","11.1","2","6","3.2","3.00","3.00","6.0","100.0","1","50.0","1","1","0","16.3","16.3","16.3","14.3"
"3377","Peyton Hendershot","KC","TE","1","2024","1","10","DEN","1","2.4","1","6","2.3","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3378","Isiah Pacheco","KC","RB","1","2024","1","14","LAC","4","10.8","2","6","2.9","3.00","1.50","6.0","50.0","0","0.0","0","0","0","8.1","8.1","8.1","6.1"
