"Player Details","","","","","","","","","Receiving","","","","","","","","","","","","","","FPTS","","",""
"2651","Josh Downs","IND","WR","1","2023","1","13","TEN","5","11.9","3","14","4.5","4.67","2.80","14.0","60.0","0","0.0","0","0","0","4.4","4.4","4.4","1.4"
"2652","Ty Johnson","BUF","RB","1","2023","2","2","KC","1","2.6","1","14","7.5","14.00","14.00","14.0","100.0","0","0.0","0","0","0","6.4","6.4","6.4","5.4"
"2653","A.J. Dillon","GB","RB","1","2023","1","13","KC","1","2.8","1","14","5.2","14.00","14.00","14.0","100.0","0","0.0","0","0","0","9.7","9.7","9.7","8.7"
"2654","Noah Gray","KC","TE","1","2023","1","6","DEN","2","4.9","2","14","4.6","7.00","7.00","14.0","100.0","0","0.0","0","0","0","3.5","3.5","3.5","1.5"
"2655","Deon Jackson","IND","RB","1","2023","1","1","JAX","6","15.4","5","14","6.3","2.80","2.33","14.0","83.3","0","0.0","0","0","1","5.8","5.8","5.8","0.8"
"2656","David Montgomery","DET","RB","1","2023","1","16","MIN","2","5.0","2","14","5.4","7.00","7.00","14.0","100.0","0","0.0","0","0","0","14.9","14.9","14.9","12.9"
"2657","Lucas Krull","DEN","TE","1","2023","1","17","LAC","2","6.3","2","14","6.3","7.00","7.00","14.0","100.0","0","0.0","0","0","0","3.4","3.4","3.4","1.4"
"2658","Gus Edwards","BLT","RB","1","2023","1","8","ARZ","2","7.4","2","14","8.9","7.00","7.00","14.0","100.0","0","0.0","0","0","1","29.4","29.4","29.4","27.4"
"2659","Austin Hooper","LV","TE","1","2023","1","12","KC","2","5.9","1","14","5.6","14.00","7.00","14.0","50.0","0","0.0","0","0","0","2.4","2.4","2.4","1.4"
"2660","Brevin Jordan","HST","TE","1","2023","1","15","TEN","1","2.8","1","14","6.1","14.00","14.00","14.0","100.0","0","0.0","0","0","0","2.4","2.4","2.4","1.4"
"2661","Kyren Williams","LA","RB","1","2023","1","17","NYG","2","5.9","2","14","4.4","7.00","7.00","14.0","100.0","0","0.0","0","0","0","30.1","30.1","30.1","28.1"
"2662","Luke Musgrave","GB","TE","1","2023","2","2","SF","4","11.8","3","14","7.2","4.67","3.50","14.0","75.0","0","0.0","0","0","0","4.4","4.4","4.4","1.4"
"2663","Dare Ogunbowale","HST","RB","1","2023","1","13","DEN","1","3.6","1","14","4.8","14.00","14.00","14.0","100.0","0","0.0","0","0","0","2.5","2.5","2.5","1.5"
"2664","Roschon Johnson","CHI","RB","1","2023","1","10","CAR","6","18.2","4","14","8.6","3.50","2.33","14.0","66.7","0","0.0","0","0","0","7.2","7.2","7.2","3.2"
"2665","Travis Kelce","KC","TE","1","2023","1","9","MIA","4","13.3","3","14","7.6","4.67","3.50","14.0","75.0","0","0.0","0","0","0","4.4","4.4","4.4","1.4"
"2666","JuJu Smith-Schuster","NE","WR","1","2023","1","4","DAL","5","16.7","1","14","6.8","14.00","2.80","14.0","20.0","0","0.0","0","0","0","2.4","2.4","2.4","1.4"
"2667","Hunter Renfrow","LV","WR","1","2023","1","7","CHI","3","6.7","2","14","6.9","7.00","4.67","14.0","66.7","0","0.0","0","1","0","3.4","3.4","3.4","1.4"
"2668","Javonte Williams","DEN","RB","1","2023","1","2","WAS","3","9.4","2","14","4.5","7.00","4.67","14.0","66.7","0","0.0","0","0","0","7.8","7.8","7.8","5.8"
"2669","Lil'Jordan Humphrey","DEN","WR","1","2023","1","10","BUF","1","3.4","1","14","7.3","14.00","14.00","14.0","100.0","0","0.0","0","0","0","2.4","2.4","2.4","1.4"
"2670","Ameer Abdullah","LV","RB","1","2023","1","4","LAC","2","5.1","2","14","5.9","7.00","7.00","14.0","100.0","0","0.0","0","0","0","3.4","3.4","3.4","1.4"
"2671","Isiah Pacheco","KC","RB","1","2023","2","3","BLT","4","10.3","4","14","5.8","3.50","3.50","14.0","100.0","0","0.0","0","0","0","18.2","18.2","18.2","14.2"
"2672","Jaleel McLaughlin","DEN","RB","1","2023","1","11","MIN","5","14.3","5","14","5.4","2.80","2.80","14.0","100.0","0","0.0","0","1","0","6.5","6.5","6.5","1.5"
"2673","Rashid Shaheed","NO","WR","1","2023","1","17","TB","3","8.8","2","14","6.7","7.00","4.67","14.0","66.7","0","0.0","0","0","0","3.4","3.4","3.4","1.4"
"2674","Tyler Scott","CHI","WR","1","2023","1","1","GB","2","5.4","2","14","6.5","7.00","7.00","14.0","100.0","0","0.0","0","0","0","3.4","3.4","3.4","1.4"
"2675","Devon Achane","MIA","RB","1","2023","1","5","NYG","1","3.3","1","14","4.5","14.00","14.00","14.0","100.0","0","0.0","0","0","0","22.5","22.5","22.5","21.5"
"2676","Rhamondre Stevenson","NE","RB","1","2023","1","10","IND","5","18.5","3","14","7.2","4.67","2.80","14.0","60.0","0","0.0","0","1","0","13.2","13.2","13.2","10.2"
"2677","Michael Mayer","LV","TE","1","2023","1","14","MIN","2","6.3","1","14","8.2","14.00","7.00","14.0","50.0","0","0.0","0","0","0","2.4","2.4","2.4","1.4"
"2678","DeVante Parker","NE","WR","1","2023","1","8","MIA","2","6.9","1","14","8.7","14.00","7.00","14.0","50.0","0","0.0","0","0","0","2.4","2.4","2.4","1.4"
"2679","John Metchie","HST","WR","1","2023","1","9","TB","1","2.4","1","14","3.0","14.00","14.00","14.0","100.0","0","0.0","0","0","0","2.4","2.4","2.4","1.4"
"2680","Stephen Sullivan","CAR","TE","1","2023","1","15","ATL","1","4.2","1","14","8.4","14.00","14.00","14.0","100.0","0","0.0","0","0","0","2.4","2.4","2.4","1.4"
"2681","Joe Mixon","CIN","RB","1","2023","1","15","MIN","3","7.1","3","14","4.3","4.67","4.67","14.0","100.0","0","0.0","0","0","0","15.1","15.1","15.1","12.1"
"2682","Quentin Johnston","LAC","WR","1","2023","1","9","NYJ","3","10.0","2","14","10.3","7.00","4.67","14.0","66.7","0","0.0","0","0","0","3.6","3.6","3.6","1.6"
"2683","MyCole Pruitt","ATL","TE","1","2023","1","17","CHI","1","3.0","1","14","7.8","14.00","14.00","14.0","100.0","0","0.0","0","0","0","2.4","2.4","2.4","1.4"
"2684","Jack Stoll","PHI","TE","1","2023","1","12","BUF","1","3.2","1","14","7.0","14.00","14.00","14.0","100.0","0","0.0","0","1","0","2.4","2.4","2.4","1.4"
"2685","Jeffery Wilson","MIA","RB","1","2023","1","8","NE","2","4.4","2","14","4.3","7.00","7.00","14.0","100.0","0","0.0","0","0","0","5.7","5.7","5.7","3.7"
"2686","Rico Dowdle","DAL","RB","1","2023","2","1","GB","3","5.0","2","14","3.5","7.00","4.67","14.0","66.7","0","0.0","0","2","0","6.5","6.5","6.5","4.5"
"2687","DeeJay Dallas","SEA","RB","1","2023","1","1","LA","1","3.8","1","14","12.5","14.00","14.00","14.0","100.0","0","0.0","0","0","0","2.8","2.8","2.8","1.8"
"2688","Robert Tonyan","CHI","TE","1","2023","1","16","ARZ","1","3.7","1","14","8.2","14.00","14.00","14.0","100.0","0","0.0","0","0","0","2.4","2.4","2.4","1.4"
"2689","Scott Miller","ATL","WR","1","2023","1","8","TEN","2","5.9","2","14","5.7","7.00","7.00","14.0","100.0","1","100.0","1","1","0","9.4","9.4","9.4","7.4"
"2690","Elijah Moore","CLV","WR","1","2023","1","9","ARZ","2","6.7","2","14","6.4","7.00","7.00","14.0","100.0","0","0.0","0","1","0","3.4","3.4","3.4","1.4"
"2691","Davis Allen","LA","TE","1","2023","1","15","WAS","1","3.0","1","14","5.4","14.00","14.00","14.0","100.0","0","0.0","0","0","0","2.4","2.4","2.4","1.4"
"2692","Khalil Herbert","CHI","RB","1","2023","1","12","MIN","2","5.4","2","14","6.5","7.00","7.00","14.0","100.0","0","0.0","0","0","0","5.8","5.8","5.8","3.8"
"2693","Brandin Cooks","DAL","WR","1","2023","1","16","MIA","2","6.3","2","14","5.5","7.00","7.00","14.0","100.0","1","50.0","1","1","0","10.3","10.3","10.3","8.3"
"2694","Zach Charbonnet","SEA","RB","1","2023","1","2","DET","2","4.9","2","14","4.3","7.00","7.00","14.0","100.0","0","0.0","0","0","0","5.0","5.0","5.0","3.0"
"2695","Najee Harris","PIT","RB","1","2023","1","13","ARZ","3","11.1","2","14","7.5","7.00","4.67","14.0","66.7","0","0.0","0","0","0","9.7","9.7","9.7","7.7"
"2696","Odell Beckham","BLT","WR","1","2023","1","15","JAX","3","12.5","1","14","8.2","14.00","4.67","14.0","33.3","0","0.0","0","1","0","2.4","2.4","2.4","1.4"
"2697","Darnell Mooney","CHI","WR","1","2023","1","15","CLV","8","20.0","2","14","8.4","7.00","1.75","14.0","25.0","0","0.0","1","1","0","3.4","3.4","3.4","1.4"
"2698","Jerry Jeudy","DEN","WR","1","2023","1","6","KC","5","22.7","3","14","14.7","4.67","2.80","14.0","60.0","0","0.0","0","0","0","4.4","4.4","4.4","1.4"
"2699","James Cook","BUF","RB","1","2023","1","3","WAS","3","9.4","2","14","6.4","7.00","4.67","14.0","66.7","0","0.0","0","0","0","13.2","13.2","13.2","11.2"
"2700","Jerome Ford","CLV","RB","1","2023","1","12","DEN","7","16.7","4","14","7.4","3.50","2.00","14.0","57.1","0","0.0","0","1","0","11.9","11.9","11.9","7.9"
"2701","Harrison Bryant","CLV","TE","1","2023","1","17","NYJ","3","10.3","2","14","4.5","7.00","4.67","14.0","66.7","0","0.0","0","1","0","3.4","3.4","3.4","1.4"
"2702","David Montgomery","DET","RB","1","2023","2","2","TB","4","9.3","3","14","4.9","4.67","3.50","14.0","75.0","0","0.0","0","0","0","7.7","7.7","7.7","4.7"
"2703","Sam LaPorta","DET","TE","1","2023","2","1","LA","3","11.1","3","14","5.1","4.67","4.67","14.0","100.0","1","100.0","1","2","0","10.4","10.4","10.4","7.4"
"2704","Van Jefferson","ATL","WR","1","2023","1","9","MIN","5","13.2","1","14","5.2","14.00","2.80","14.0","20.0","0","0.0","0","0","0","2.4","2.4","2.4","1.4"
"2705","Isiah Pacheco","KC","RB","1","2023","2","2","BUF","1","4.3","1","14","6.5","14.00","14.00","14.0","100.0","0","0.0","0","1","0","18.1","18.1","18.1","17.1"
"2706","Javonte Williams","DEN","RB","1","2023","1","7","GB","4","13.8","3","14","7.2","4.67","3.50","14.0","75.0","0","0.0","0","0","0","12.6","12.6","12.6","9.6"
"2707","Alec Pierce","IND","WR","1","2023","1","15","PIT","5","17.9","1","13","6.0","13.00","2.60","13.0","20.0","0","0.0","0","2","0","2.3","2.3","2.3","1.3"
"2708","Raheem Mostert","MIA","RB","1","2023","1","5","NYG","2","6.7","2","13","4.2","6.50","6.50","13.0","100.0","0","0.0","0","1","1","15.8","15.8","15.8","13.8"
"2709","Courtland Sutton","DEN","WR","1","2023","1","5","NYJ","3","9.7","1","13","6.6","13.00","4.33","13.0","33.3","0","0.0","0","0","0","2.3","2.3","2.3","1.3"
"2710","Braxton Berrios","MIA","WR","1","2023","1","14","TEN","2","6.1","2","13","5.4","6.50","6.50","13.0","100.0","0","0.0","0","0","0","3.3","3.3","3.3","1.3"
"2711","Juwan Johnson","NO","TE","1","2023","1","2","CAR","3","8.1","2","13","5.5","6.50","4.33","13.0","66.7","0","0.0","0","1","0","3.3","3.3","3.3","1.3"
"2712","River Cracraft","MIA","WR","1","2023","1","3","DEN","1","3.6","1","13","3.5","13.00","13.00","13.0","100.0","0","0.0","0","0","0","2.3","2.3","2.3","1.3"
"2713","Raheem Mostert","MIA","RB","1","2023","1","1","LAC","2","4.4","2","13","2.8","6.50","6.50","13.0","100.0","0","0.0","1","1","0","13.0","13.0","13.0","11.0"
"2714","Foster Moreau","NO","TE","1","2023","1","17","TB","1","2.9","1","13","6.3","13.00","13.00","13.0","100.0","0","0.0","0","0","0","2.3","2.3","2.3","1.3"
"2715","Demarcus Robinson","LA","WR","1","2023","1","12","ARZ","2","6.1","2","13","5.7","6.50","6.50","13.0","100.0","0","0.0","0","0","0","3.3","3.3","3.3","1.3"
"2716","Cam Akers","MIN","RB","1","2023","1","9","ATL","3","8.3","3","13","5.5","4.33","4.33","13.0","100.0","0","0.0","0","1","0","6.8","6.8","6.8","3.8"
"2717","Josh Oliver","MIN","TE","1","2023","1","2","PHI","3","6.8","2","13","3.6","6.50","4.33","13.0","66.7","0","0.0","0","0","0","3.3","3.3","3.3","1.3"
"2718","Alexander Mattison","MIN","RB","1","2023","1","17","GB","2","6.3","2","13","7.2","6.50","6.50","13.0","100.0","0","0.0","0","0","0","5.0","5.0","5.0","3.0"
"2719","Jaxon Smith-Njigba","SEA","WR","1","2023","1","1","LA","5","19.2","3","13","11.6","4.33","2.60","13.0","60.0","0","0.0","0","0","0","4.3","4.3","4.3","1.3"
"2720","Taysom Hill","NO","TE","1","2023","1","9","CHI","5","14.3","4","13","6.1","3.25","2.60","13.0","80.0","1","33.3","2","2","0","20.6","20.6","20.6","16.6"
"2721","Jaylen Warren","PIT","RB","1","2023","1","12","CIN","3","9.1","3","13","4.7","4.33","4.33","13.0","100.0","0","0.0","0","0","0","8.2","8.2","8.2","5.2"
"2722","Van Jefferson","ATL","WR","1","2023","1","16","IND","2","6.1","1","13","5.7","13.00","6.50","13.0","50.0","0","0.0","0","0","0","2.3","2.3","2.3","1.3"
"2723","Lil'Jordan Humphrey","DEN","WR","1","2023","1","12","CLV","1","4.5","1","13","9.7","13.00","13.00","13.0","100.0","0","0.0","0","0","0","2.3","2.3","2.3","1.3"
"2724","Joe Mixon","CIN","RB","1","2023","1","5","ARZ","4","8.7","4","13","4.1","3.25","3.25","13.0","100.0","0","0.0","1","2","0","13.4","13.4","13.4","9.4"
"2725","Cade Otton","TB","TE","1","2023","1","4","NO","4","12.1","3","13","5.3","4.33","3.25","13.0","75.0","1","33.3","1","1","0","10.3","10.3","10.3","7.3"
"2726","Foster Moreau","NO","TE","1","2023","1","15","NYG","5","17.2","3","13","6.0","4.33","2.60","13.0","60.0","0","0.0","1","1","0","4.3","4.3","4.3","1.3"
"2727","Kylen Granson","IND","TE","1","2023","1","17","LV","3","13.0","1","13","5.8","13.00","4.33","13.0","33.3","0","0.0","0","0","0","2.3","2.3","2.3","1.3"
"2728","Kendre Miller","NO","RB","1","2023","1","6","HST","2","3.9","1","13","3.6","13.00","6.50","13.0","50.0","0","0.0","0","0","0","2.2","2.2","2.2","1.2"
"2729","Josh Reynolds","DET","WR","1","2023","1","17","DAL","2","5.7","1","13","4.3","13.00","6.50","13.0","50.0","0","0.0","0","0","0","2.3","2.3","2.3","1.3"
"2730","Jeffery Wilson","MIA","RB","1","2023","1","17","BLT","4","10.5","3","13","5.5","4.33","3.25","13.0","75.0","0","0.0","0","0","0","6.4","6.4","6.4","3.4"
"2731","Tony Pollard","DAL","RB","1","2023","1","4","NE","3","8.3","3","13","4.6","4.33","4.33","13.0","100.0","0","0.0","1","1","0","9.0","9.0","9.0","6.0"
"2732","Braxton Berrios","MIA","WR","1","2023","1","5","NYG","2","6.7","2","13","4.2","6.50","6.50","13.0","100.0","0","0.0","0","0","0","3.3","3.3","3.3","1.3"
"2733","Jordan Mason","SF","RB","1","2023","1","4","ARZ","1","4.8","1","13","4.6","13.00","13.00","13.0","100.0","0","0.0","0","0","0","3.3","3.3","3.3","2.3"
"2734","Ameer Abdullah","LV","RB","1","2023","1","15","LAC","2","5.6","2","13","5.0","6.50","6.50","13.0","100.0","0","0.0","0","0","0","6.5","6.5","6.5","4.5"
"2735","Geoff Swaim","ARZ","TE","1","2023","1","10","ATL","2","6.3","2","13","5.2","6.50","6.50","13.0","100.0","0","0.0","0","1","0","3.3","3.3","3.3","1.3"
"2736","Latavius Murray","BUF","RB","1","2023","2","1","PIT","2","6.7","2","13","6.4","6.50","6.50","13.0","100.0","0","0.0","0","0","0","3.3","3.3","3.3","1.3"
"2737","D'Andre Swift","PHI","RB","1","2023","1","7","MIA","3","9.7","3","13","4.7","4.33","4.33","13.0","100.0","0","0.0","0","0","0","10.5","10.5","10.5","7.5"
"2738","Michael Mayer","LV","TE","1","2023","1","7","CHI","4","8.9","2","13","6.4","6.50","3.25","13.0","50.0","0","0.0","0","0","0","3.3","3.3","3.3","1.3"
"2739","Jake Bobo","SEA","WR","1","2023","1","10","WAS","2","4.3","2","13","3.5","6.50","6.50","13.0","100.0","0","0.0","0","0","0","3.3","3.3","3.3","1.3"
"2740","Khalil Shakir","BUF","WR","1","2023","1","6","NYG","1","3.3","1","13","7.7","13.00","13.00","13.0","100.0","0","0.0","0","0","0","2.3","2.3","2.3","1.3"
"2741","Malik Heath","GB","WR","1","2023","1","17","MIN","2","5.9","1","13","4.4","13.00","6.50","13.0","50.0","0","0.0","0","1","0","2.3","2.3","2.3","1.3"
"2742","Cedric Tillman","CLV","WR","1","2023","1","16","HST","2","4.5","2","13","3.5","6.50","6.50","13.0","100.0","0","0.0","0","0","0","3.3","3.3","3.3","1.3"
"2743","Lamar Jackson","BLT","QB","1","2023","2","3","KC","1","2.7","1","13","4.8","13.00","13.00","13.0","100.0","0","0.0","0","0","0","20.6","20.6","20.6","19.6"
"2744","Foster Moreau","NO","TE","1","2023","1","16","LA","2","5.0","1","13","4.1","13.00","6.50","13.0","50.0","0","0.0","0","0","0","2.3","2.3","2.3","1.3"
"2745","Breece Hall","NYJ","RB","1","2023","1","4","KC","3","7.7","3","13","5.3","4.33","4.33","13.0","100.0","0","0.0","0","0","0","9.9","9.9","9.9","6.9"
"2746","Javonte Williams","DEN","RB","1","2023","1","8","KC","3","15.8","3","13","11.4","4.33","4.33","13.0","100.0","1","33.3","1","1","0","18.8","18.8","18.8","15.8"
"2747","Mecole Hardman","KC","WR","1","2023","1","8","DEN","2","5.3","2","13","5.4","6.50","6.50","13.0","100.0","0","0.0","0","0","0","3.6","3.6","3.6","1.6"
"2748","Josh Palmer","LAC","WR","1","2023","1","2","TEN","5","12.2","3","13","4.3","4.33","2.60","13.0","60.0","0","0.0","2","3","0","4.3","4.3","4.3","1.3"
"2749","Tutu Atwell","LA","WR","1","2023","1","9","GB","7","25.0","4","13","10.0","3.25","1.86","13.0","57.1","0","0.0","0","0","0","5.3","5.3","5.3","1.3"
"2750","Michael Gallup","DAL","WR","1","2023","1","12","WAS","1","3.1","1","13","3.9","13.00","13.00","13.0","100.0","0","0.0","0","0","0","2.3","2.3","2.3","1.3"
"2751","Jalin Hyatt","NYG","WR","1","2023","1","14","GB","3","14.3","2","13","8.2","6.50","4.33","13.0","66.7","0","0.0","0","0","0","3.3","3.3","3.3","1.3"
"2752","Khalil Herbert","CHI","RB","1","2023","1","18","GB","2","12.5","2","13","8.8","6.50","6.50","13.0","100.0","0","0.0","0","0","0","6.1","6.1","6.1","4.1"
"2753","Miles Sanders","CAR","RB","1","2023","1","4","MIN","3","9.4","3","13","6.4","4.33","4.33","13.0","100.0","0","0.0","0","0","0","6.2","6.2","6.2","3.2"
"2754","Royce Freeman","LA","RB","1","2023","1","18","SF","1","4.2","1","13","8.0","13.00","13.00","13.0","100.0","0","0.0","0","0","0","2.5","2.5","2.5","1.5"
"2755","Nico Collins","HST","WR","1","2023","1","14","NYJ","1","3.6","1","13","13.7","13.00","13.00","13.0","100.0","0","0.0","0","0","0","2.3","2.3","2.3","1.3"
"2756","Stephen Sullivan","CAR","TE","1","2023","1","12","TEN","1","3.2","1","13","6.7","13.00","13.00","13.0","100.0","0","0.0","0","0","0","2.3","2.3","2.3","1.3"
"2757","Sterling Shepard","NYG","WR","1","2023","1","5","MIA","2","6.3","1","13","6.3","13.00","6.50","13.0","50.0","0","0.0","0","0","0","2.3","2.3","2.3","1.3"
"2758","Stephen Sullivan","CAR","TE","1","2023","1","8","HST","1","3.2","1","13","5.5","13.00","13.00","13.0","100.0","0","0.0","0","0","0","2.3","2.3","2.3","1.3"
"2759","Tyjae Spears","TEN","RB","1","2023","1","13","IND","6","18.2","4","13","5.8","3.25","2.17","13.0","66.7","0","0.0","0","1","0","12.8","12.8","12.8","8.8"
"2760","Jalen Nailor","MIN","WR","1","2023","1","14","LV","5","13.9","2","13","8.9","6.50","2.60","13.0","40.0","0","0.0","0","0","0","3.3","3.3","3.3","1.3"
"2761","Josh Reynolds","DET","WR","1","2023","1","8","LV","1","2.7","1","13","4.8","13.00","13.00","13.0","100.0","0","0.0","0","0","1","1.3","1.3","1.3","0.3"
"2762","Van Jefferson","ATL","WR","1","2023","1","12","NO","2","9.5","1","13","7.7","13.00","6.50","13.0","50.0","0","0.0","0","0","0","2.3","2.3","2.3","1.3"
"2763","Odell Beckham","BLT","WR","1","2023","1","5","PIT","4","10.5","2","13","5.5","6.50","3.25","13.0","50.0","0","0.0","1","2","0","3.3","3.3","3.3","1.3"
"2764","Julio Jones","PHI","WR","1","2023","1","18","NYG","4","11.1","2","13","6.4","6.50","3.25","13.0","50.0","0","0.0","0","0","0","3.3","3.3","3.3","1.3"
"2765","Alex Erickson","LAC","WR","1","2023","1","15","LV","2","6.3","1","13","5.1","13.00","6.50","13.0","50.0","1","33.3","0","1","0","8.3","8.3","8.3","7.3"
"2766","Isiah Pacheco","KC","RB","1","2023","1","13","GB","4","12.1","3","13","6.2","4.33","3.25","13.0","75.0","0","0.0","0","0","0","21.3","21.3","21.3","18.3"
"2767","Marquez Valdes-Scantling","KC","WR","1","2023","1","2","JAX","3","7.3","2","13","4.3","6.50","4.33","13.0","66.7","0","0.0","0","0","0","3.3","3.3","3.3","1.3"
"2768","Van Jefferson","ATL","WR","1","2023","1","18","NO","3","8.8","2","13","4.1","6.50","4.33","13.0","66.7","0","0.0","0","1","0","3.3","3.3","3.3","1.3"
"2769","Daniel Bellinger","NYG","TE","1","2023","1","15","NO","2","5.3","2","13","6.8","6.50","6.50","13.0","100.0","0","0.0","0","0","0","3.3","3.3","3.3","1.3"
"2770","Payne Durham","TB","TE","1","2023","1","11","SF","2","4.4","2","13","5.3","6.50","6.50","13.0","100.0","0","0.0","0","0","0","3.3","3.3","3.3","1.3"
"2771","Demario Douglas","NE","WR","1","2023","1","18","NYJ","6","20.0","2","13","14.8","6.50","2.17","13.0","33.3","0","0.0","0","0","0","3.3","3.3","3.3","1.3"
"2772","John Metchie","HST","WR","1","2023","1","3","JAX","2","6.7","2","13","4.6","6.50","6.50","13.0","100.0","0","0.0","0","0","0","3.3","3.3","3.3","1.3"
"2773","Isaiah Hodgins","NYG","WR","1","2023","1","7","WAS","4","13.8","2","13","4.7","6.50","3.25","13.0","50.0","0","0.0","0","0","0","3.3","3.3","3.3","1.3"
"2774","Kadarius Toney","KC","WR","1","2023","1","7","LAC","1","2.4","1","13","3.1","13.00","13.00","13.0","100.0","0","0.0","0","0","0","2.3","2.3","2.3","1.3"
"2775","Dare Ogunbowale","HST","RB","1","2023","2","2","BLT","1","3.0","1","13","7.4","13.00","13.00","13.0","100.0","0","0.0","0","0","0","3.0","3.0","3.0","2.0"
"2776","Kavontae Turpin","DAL","WR","1","2023","1","8","LA","2","5.9","1","13","4.2","13.00","6.50","13.0","50.0","0","0.0","0","0","0","2.3","2.3","2.3","1.3"
"2777","Brevin Jordan","HST","TE","1","2023","1","3","JAX","2","6.7","2","13","4.6","6.50","6.50","13.0","100.0","1","50.0","1","1","0","9.3","9.3","9.3","7.3"
"2778","Jonnu Smith","ATL","TE","1","2023","1","8","TEN","1","2.9","1","13","5.3","13.00","13.00","13.0","100.0","0","0.0","0","0","0","2.3","2.3","2.3","1.3"
