"Player Details","","","","","","","","","Receiving","","","","","","","","","","","","","","FPTS","","",""
"Rank","Name","Team","POS","G","Season","Season Type","WEEK","Opponent","TGT","TGT %","REC","YDS","TM YDS %","YPR","YPT","RecYDS/G","CR %","TD","TM TD %","i10","i20 TGT","FUM","FP/G","FP","PPR","NON-PPR"
"3325","Avery Williams","ATL","RB","1","2022","1","8","CAR","2","7.1","2","7","2.8","3.50","3.50","7.0","100.0","0","0.0","0","0","0","2.7","2.7","2.7","0.7"
"3326","David Montgomery","CHI","RB","1","2022","1","10","DET","1","5.0","1","7","4.2","7.00","7.00","7.0","100.0","0","0.0","0","0","0","5.4","5.4","5.4","4.4"
"3327","Hassan Haskins","TEN","RB","1","2022","1","15","LAC","2","7.7","2","7","3.8","3.50","3.50","7.0","100.0","0","0.0","0","0","0","3.5","3.5","3.5","1.5"
"3328","Cordarrelle Patterson","ATL","RB","1","2022","1","11","CHI","2","10.0","2","7","5.3","3.50","3.50","7.0","100.0","0","0.0","0","0","0","6.9","6.9","6.9","4.9"
"3329","Mack Hollins","LV","WR","1","2022","1","16","PIT","1","3.3","1","7","4.0","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3330","Allen Robinson","LA","WR","1","2022","1","4","SF","6","12.5","2","7","2.8","3.50","1.17","7.0","33.3","0","0.0","1","1","0","2.7","2.7","2.7","0.7"
"3331","Taysom Hill","NO","TE","1","2022","1","12","SF","2","6.7","1","7","3.4","7.00","3.50","7.0","50.0","0","0.0","1","1","0","3.0","3.0","3.0","2.0"
"3332","James Proche","BLT","WR","1","2022","1","5","CIN","2","6.3","1","7","4.0","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3333","Tyquan Thornton","NE","WR","1","2022","1","5","DET","3","14.3","2","7","3.7","3.50","2.33","7.0","66.7","0","0.0","0","0","0","2.7","2.7","2.7","0.7"
"3334","Trent Sherfield","MIA","WR","1","2022","1","14","LAC","4","14.3","1","7","4.8","7.00","1.75","7.0","25.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3335","James Mitchell","DET","TE","1","2022","1","18","GB","1","2.9","1","7","3.1","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3336","Najee Harris","PIT","RB","1","2022","1","6","TB","3","10.0","2","7","3.3","3.50","2.33","7.0","66.7","1","50.0","1","1","0","12.9","12.9","12.9","10.9"
"3337","Jalen Camp","HST","WR","1","2022","1","9","PHI","1","4.5","1","7","4.5","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3338","Mo Alie-Cox","IND","TE","1","2022","1","5","DEN","1","2.4","1","7","2.8","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3339","Elijah Moore","NYJ","WR","1","2022","1","13","MIN","6","10.3","2","7","1.9","3.50","1.17","7.0","33.3","0","0.0","1","3","0","3.7","3.7","3.7","1.7"
"3340","Gunner Olszewski","PIT","WR","1","2022","1","14","BLT","2","6.5","1","7","2.5","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3341","Jack Stoll","PHI","TE","1","2022","1","11","IND","1","4.0","1","7","3.7","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3342","C.J. Uzomah","NYJ","TE","1","2022","1","14","BUF","2","4.3","1","7","2.6","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3343","Jaylen Warren","PIT","RB","1","2022","1","16","LV","2","5.1","1","7","2.9","7.00","3.50","7.0","50.0","0","0.0","0","0","0","4.0","4.0","4.0","3.0"
"3344","Jake Ferguson","DAL","TE","1","2022","1","17","TEN","1","2.4","1","7","2.5","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3345","Harrison Bryant","CLV","TE","1","2022","1","15","BLT","2","7.1","2","7","4.3","3.50","3.50","7.0","100.0","0","0.0","0","1","0","2.7","2.7","2.7","0.7"
"3346","Kenneth Gainwell","PHI","RB","1","2022","1","12","GB","1","3.6","1","7","4.6","7.00","7.00","7.0","100.0","0","0.0","0","0","0","11.6","11.6","11.6","10.6"
"3347","Raheem Mostert","MIA","RB","1","2022","1","14","LAC","1","3.6","1","7","4.8","7.00","7.00","7.0","100.0","0","0.0","0","0","0","5.4","5.4","5.4","4.4"
"3348","Chris Moore","HST","WR","1","2022","1","12","MIA","3","7.7","2","7","3.3","3.50","2.33","7.0","66.7","0","0.0","0","0","0","2.7","2.7","2.7","0.7"
"3349","Michael Carter","NYJ","RB","1","2022","1","3","CIN","2","3.8","1","7","2.5","7.00","3.50","7.0","50.0","0","0.0","0","0","0","5.6","5.6","5.6","4.6"
"3350","Tyler Conklin","NYJ","TE","1","2022","1","9","BUF","2","8.0","1","7","4.5","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3351","Mike Davis","BLT","RB","1","2022","1","9","NO","1","4.5","1","7","5.3","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3352","Kendall Blanton","LA","TE","1","2022","1","4","SF","1","2.1","1","7","2.8","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3353","Stephen Anderson","ARZ","TE","1","2022","1","14","NE","2","4.9","2","7","2.7","3.50","3.50","7.0","100.0","0","0.0","0","0","0","2.7","2.7","2.7","0.7"
"3354","Alvin Kamara","NO","RB","1","2022","1","17","PHI","1","4.2","1","7","3.1","7.00","7.00","7.0","100.0","0","0.0","0","0","0","9.0","9.0","9.0","8.0"
"3355","Tim Jones","JAX","WR","1","2022","1","7","NYG","1","2.3","1","7","2.3","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3356","Jake Ferguson","DAL","TE","1","2022","1","4","WAS","1","3.7","1","7","3.1","7.00","7.00","7.0","100.0","0","0.0","0","1","0","1.7","1.7","1.7","0.7"
"3357","Noah Fant","SEA","TE","1","2022","1","7","LAC","3","11.1","1","7","3.3","7.00","2.33","7.0","33.3","0","0.0","0","1","0","1.7","1.7","1.7","0.7"
"3358","Jamycal Hasty","JAX","RB","1","2022","2","2","KC","2","5.1","1","7","3.2","7.00","3.50","7.0","50.0","0","0.0","0","0","0","5.3","5.3","5.3","4.3"
"3359","Kenneth Gainwell","PHI","RB","1","2022","1","18","NYG","1","2.9","1","7","3.1","7.00","7.00","7.0","100.0","0","0.0","0","0","0","5.2","5.2","5.2","4.2"
"3360","Jarvis Landry","NO","WR","1","2022","1","4","MIN","2","7.1","2","7","3.0","3.50","3.50","7.0","100.0","0","0.0","0","0","0","4.7","4.7","4.7","2.7"
"3361","Trey McBride","ARZ","TE","1","2022","1","10","LA","1","2.7","1","7","2.9","7.00","7.00","7.0","100.0","0","0.0","0","0","1","1.7","1.7","1.7","0.7"
"3362","Jamaal Williams","DET","RB","1","2022","1","2","WAS","1","2.9","1","7","2.7","7.00","7.00","7.0","100.0","0","0.0","0","0","0","7.0","7.0","7.0","6.0"
"3363","Allen Lazard","GB","WR","1","2022","1","15","LA","2","6.7","1","7","3.1","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3364","Irv Smith","MIN","TE","1","2022","1","6","MIA","4","13.3","4","7","4.0","1.75","1.75","7.0","100.0","1","50.0","1","1","1","10.7","10.7","10.7","6.7"
"3365","Colby Parkinson","SEA","TE","1","2022","1","10","TB","3","9.1","1","7","2.5","7.00","2.33","7.0","33.3","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3366","MyCole Pruitt","ATL","TE","1","2022","1","13","PIT","1","4.2","1","7","4.2","7.00","7.00","7.0","100.0","1","100.0","1","1","0","7.7","7.7","7.7","6.7"
"3367","Skyy Moore","KC","WR","1","2022","1","14","DEN","2","4.8","1","7","2.0","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3368","Andre Baccellia","ARZ","WR","1","2022","1","17","ATL","2","5.0","1","7","3.2","7.00","3.50","7.0","50.0","0","0.0","0","1","0","1.7","1.7","1.7","0.7"
"3369","Zack Moss","IND","RB","1","2022","1","18","HST","3","8.6","3","7","3.3","2.33","2.33","7.0","100.0","0","0.0","0","0","0","21.1","21.1","21.1","18.1"
"3370","Austin Hooper","TEN","TE","1","2022","1","5","WAS","1","4.0","1","7","3.9","7.00","7.00","7.0","100.0","0","0.0","1","1","0","1.7","1.7","1.7","0.7"
"3371","N'Keal Harry","CHI","WR","1","2022","1","18","MIN","2","7.4","1","7","4.8","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3372","Cam Sims","WAS","WR","1","2022","1","5","TEN","2","5.3","1","7","1.9","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3373","Tyler Conklin","NYJ","TE","1","2022","1","15","DET","2","5.7","1","7","2.2","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.9","1.9","1.9","0.9"
"3374","D.J. Moore","CAR","WR","1","2022","1","6","LA","6","28.6","3","7","5.9","2.33","1.17","7.0","50.0","0","0.0","0","1","0","3.7","3.7","3.7","0.7"
"3375","Laviska Shenault","CAR","WR","1","2022","1","11","BLT","4","12.1","4","7","3.6","1.75","1.75","7.0","100.0","0","0.0","0","0","0","4.7","4.7","4.7","0.7"
"3376","Samori Toure","GB","WR","1","2022","1","13","CHI","1","3.2","1","7","3.8","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3377","A.J. Green","ARZ","WR","1","2022","1","14","NE","2","4.9","1","7","2.7","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3378","Ashton Dulin","IND","WR","1","2022","1","3","KC","1","2.7","1","7","3.2","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3379","David Njoku","CLV","TE","1","2022","1","1","CAR","1","2.9","1","7","4.8","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3380","A.J. Green","ARZ","WR","1","2022","1","6","SEA","3","8.1","2","7","3.2","3.50","2.33","7.0","66.7","0","0.0","0","0","0","2.7","2.7","2.7","0.7"
"3381","Marquise Brown","ARZ","WR","1","2022","1","18","SF","4","14.8","1","7","3.3","7.00","1.75","7.0","25.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3382","Justice Hill","BLT","RB","1","2022","1","1","NYJ","2","6.7","2","7","3.3","3.50","3.50","7.0","100.0","0","0.0","0","0","0","3.1","3.1","3.1","1.1"
"3383","Chris Manhertz","JAX","TE","1","2022","1","9","LV","2","6.5","1","7","3.0","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3384","Tommy Sweeney","BUF","TE","1","2022","1","6","KC","1","2.5","1","7","2.1","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3385","Andre Baccellia","ARZ","WR","1","2022","1","12","LAC","1","3.4","1","7","3.7","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3386","Alexander Mattison","MIN","RB","1","2022","1","17","GB","1","2.9","1","7","2.7","7.00","7.00","7.0","100.0","0","0.0","0","0","0","5.5","5.5","5.5","4.5"
"3387","Zach Pascal","PHI","WR","1","2022","1","16","DAL","1","2.5","1","6","1.7","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3388","Trenton Irwin","CIN","WR","1","2022","2","3","KC","2","4.9","1","6","2.2","6.00","3.00","6.0","50.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3389","Ezekiel Elliott","DAL","RB","1","2022","1","16","PHI","1","2.9","1","6","1.7","6.00","6.00","6.0","100.0","0","0.0","0","0","0","13.1","13.1","13.1","12.1"
"3390","Jacob Harris","LA","WR","1","2022","1","12","KC","1","4.2","1","6","5.7","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3391","Alexander Mattison","MIN","RB","1","2022","1","18","CHI","1","3.0","1","6","1.8","6.00","6.00","6.0","100.0","0","0.0","0","0","0","19.0","19.0","19.0","18.0"
"3392","Brock Wright","DET","TE","1","2022","1","8","MIA","1","2.7","1","6","1.9","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3393","Alexander Mattison","MIN","RB","1","2022","1","2","PHI","5","10.9","3","6","2.7","2.00","1.20","6.0","60.0","0","0.0","1","2","0","4.4","4.4","4.4","1.4"
"3394","Brandon Powell","LA","WR","1","2022","1","12","KC","2","8.3","2","6","5.7","3.00","3.00","6.0","100.0","0","0.0","0","0","0","2.6","2.6","2.6","0.6"
"3395","Chase Edmonds","MIA","RB","1","2022","1","3","BUF","1","5.0","1","6","3.2","6.00","6.00","6.0","100.0","0","0.0","0","0","0","15.7","15.7","15.7","14.7"
"3396","Kareem Hunt","CLV","RB","1","2022","1","12","TB","2","5.4","1","6","2.9","6.00","3.00","6.0","50.0","0","0.0","0","1","0","3.1","3.1","3.1","2.1"
"3397","DeeJay Dallas","SEA","RB","1","2022","1","7","LAC","2","7.4","2","6","2.9","3.00","3.00","6.0","100.0","0","0.0","0","0","0","6.1","6.1","6.1","4.1"
"3398","Khalil Shakir","BUF","WR","1","2022","1","10","MIN","1","2.3","1","6","1.8","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3399","Jonnu Smith","NE","TE","1","2022","1","13","BUF","2","5.6","2","6","3.1","3.00","3.00","6.0","100.0","0","0.0","0","0","0","2.6","2.6","2.6","0.6"
"3400","Trayveon Williams","CIN","RB","1","2022","1","14","CLV","1","3.0","1","6","2.5","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3401","Kareem Hunt","CLV","RB","1","2022","1","14","CIN","3","7.0","2","6","2.2","3.00","2.00","6.0","66.7","0","0.0","0","0","0","3.2","3.2","3.2","1.2"
"3402","Ray-Ray McCloud","SF","WR","1","2022","1","4","LA","2","7.4","1","6","2.5","6.00","3.00","6.0","50.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3403","Phillip Dorsett","HST","WR","1","2022","1","8","TEN","5","16.7","1","6","3.9","6.00","1.20","6.0","20.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3404","Avery Williams","ATL","RB","1","2022","1","2","LA","1","3.8","1","6","3.1","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3405","Isiah Pacheco","KC","RB","1","2022","2","2","JAX","1","2.7","1","6","2.8","6.00","6.00","6.0","100.0","0","0.0","0","0","0","11.1","11.1","11.1","10.1"
"3406","Skyy Moore","KC","WR","1","2022","1","10","JAX","1","2.9","1","6","1.8","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3407","Andre Baccellia","ARZ","WR","1","2022","1","18","SF","1","3.7","1","6","2.9","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3408","Dameon Pierce","HST","RB","1","2022","1","1","IND","1","2.7","1","6","2.5","6.00","6.00","6.0","100.0","0","0.0","0","0","0","4.9","4.9","4.9","3.9"
"3409","Royce Freeman","HST","RB","1","2022","1","16","TEN","1","3.1","1","6","2.8","6.00","6.00","6.0","100.0","0","0.0","0","0","0","4.8","4.8","4.8","3.8"
"3410","Hunter Renfrow","LV","WR","1","2022","1","8","NO","2","5.1","1","6","3.5","6.00","3.00","6.0","50.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3411","Chris Myarick","NYG","TE","1","2022","1","3","DAL","1","2.7","1","6","3.1","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3412","Harrison Bryant","CLV","TE","1","2022","1","13","HST","1","4.5","1","6","4.6","6.00","6.00","6.0","100.0","0","0.0","0","0","0","2.4","2.4","2.4","1.4"
"3413","Adam Thielen","MIN","WR","1","2022","1","16","NYG","3","6.3","1","6","2.0","6.00","2.00","6.0","33.3","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3414","Marquez Valdes-Scantling","KC","WR","1","2022","2","2","JAX","2","5.4","1","6","2.8","6.00","3.00","6.0","50.0","1","33.3","1","1","0","7.6","7.6","7.6","6.6"
"3415","Connor Heyward","PIT","TE","1","2022","1","7","MIA","1","2.3","1","6","2.3","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3416","Sony Michel","LAC","RB","1","2022","1","2","KC","1","2.1","1","6","1.8","6.00","6.00","6.0","100.0","0","0.0","0","0","0","2.9","2.9","2.9","1.9"
"3417","Braxton Berrios","NYJ","WR","1","2022","1","6","GB","1","5.6","1","6","5.5","6.00","6.00","6.0","100.0","0","0.0","0","0","0","9.6","9.6","9.6","8.6"
"3418","Zander Horvath","LAC","RB","1","2022","1","1","LV","2","5.9","2","6","2.2","3.00","3.00","6.0","100.0","1","33.3","1","1","0","8.8","8.8","8.8","6.8"
"3419","Joshua Kelley","LAC","RB","1","2022","1","14","MIA","2","3.9","1","6","1.6","6.00","3.00","6.0","50.0","0","0.0","0","0","0","4.5","4.5","4.5","3.5"
"3420","Miles Sanders","PHI","RB","1","2022","1","2","MIN","3","9.7","3","6","1.8","2.00","2.00","6.0","100.0","0","0.0","0","0","0","11.6","11.6","11.6","8.6"
"3421","Josh Jacobs","LV","RB","1","2022","1","16","PIT","1","3.3","1","6","3.4","6.00","6.00","6.0","100.0","0","0.0","0","0","0","6.0","6.0","6.0","5.0"
"3422","John Bates","WAS","TE","1","2022","1","8","IND","1","3.2","1","6","2.2","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3423","Joe Fortson","KC","TE","1","2022","1","10","JAX","1","2.9","1","6","1.8","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3424","Brock Wright","DET","TE","1","2022","1","12","BUF","3","8.1","2","6","2.5","3.00","2.00","6.0","66.7","0","0.0","0","0","0","2.6","2.6","2.6","0.6"
"3425","Mike Gesicki","MIA","TE","1","2022","1","3","BUF","1","5.0","1","6","3.2","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3426","Latavius Murray","DEN","RB","1","2022","1","12","CAR","1","2.9","1","6","4.2","6.00","6.00","6.0","100.0","0","0.0","0","0","0","10.8","10.8","10.8","9.8"
"3427","Quintin Morris","BUF","TE","1","2022","2","2","CIN","1","2.4","1","6","2.3","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3428","Stone Smartt","LAC","TE","1","2022","1","11","KC","1","3.3","1","6","2.1","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3429","Dare Ogunbowale","HST","RB","1","2022","1","12","MIA","1","2.6","1","6","2.8","6.00","6.00","6.0","100.0","0","0.0","0","0","0","9.0","9.0","9.0","8.0"
"3430","Austin Hooper","TEN","TE","1","2022","1","1","NYG","1","3.0","1","6","2.3","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3431","Matt Breida","NYG","RB","1","2022","1","15","WAS","1","3.1","1","6","3.8","6.00","6.00","6.0","100.0","0","0.0","0","0","0","2.2","2.2","2.2","1.2"
"3432","Quez Watkins","PHI","WR","1","2022","1","15","CHI","6","16.2","4","6","1.9","1.50","1.00","6.0","66.7","0","0.0","0","1","0","5.0","5.0","5.0","1.0"
"3433","Antonio Gibson","WAS","RB","1","2022","1","15","NYG","4","13.8","2","6","2.4","3.00","1.50","6.0","50.0","0","0.0","0","0","0","4.7","4.7","4.7","2.7"
"3434","Josh Jacobs","LV","RB","1","2022","1","13","LAC","2","6.7","2","6","2.4","3.00","3.00","6.0","100.0","0","0.0","0","0","1","22.0","22.0","22.0","20.0"
"3435","Jack Stoll","PHI","TE","1","2022","1","15","CHI","1","2.7","1","6","1.9","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3436","Dontrell Hilliard","TEN","RB","1","2022","1","10","DEN","2","5.6","1","6","2.4","6.00","3.00","6.0","50.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3437","David Bell","CLV","WR","1","2022","1","3","PIT","1","3.2","1","6","2.7","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3438","David Bell","CLV","WR","1","2022","1","5","LAC","1","2.9","1","6","2.6","6.00","6.00","6.0","100.0","0","0.0","0","1","0","1.6","1.6","1.6","0.6"
"3439","Marquez Callaway","NO","WR","1","2022","1","11","LA","1","3.6","1","6","2.2","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3440","Joshua Kelley","LAC","RB","1","2022","1","18","DEN","4","9.1","1","6","2.0","6.00","1.50","6.0","25.0","0","0.0","0","0","0","3.4","3.4","3.4","2.4"
"3441","Mike Woods","CLV","WR","1","2022","1","8","CIN","2","8.7","1","6","2.2","6.00","3.00","6.0","50.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3442","D'Wayne Eskridge","SEA","WR","1","2022","1","2","SF","1","3.2","1","6","3.0","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3443","Zonovan Knight","NYJ","RB","1","2022","1","14","BUF","2","4.3","2","6","2.2","3.00","3.00","6.0","100.0","0","0.0","0","0","0","15.7","15.7","15.7","13.7"
"3444","Demarcus Robinson","BLT","WR","1","2022","1","16","ATL","1","5.9","1","6","5.2","6.00","6.00","6.0","100.0","1","100.0","1","1","0","7.6","7.6","7.6","6.6"
"3445","Ty Johnson","NYJ","RB","1","2022","1","7","DEN","1","3.8","1","6","5.0","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.9","1.9","1.9","0.9"
"3446","Melvin Gordon","DEN","RB","1","2022","1","2","HST","1","3.2","1","6","2.7","6.00","6.00","6.0","100.0","0","0.0","0","0","0","6.3","6.3","6.3","5.3"
"3447","DeeJay Dallas","SEA","RB","1","2022","1","5","NO","1","4.0","1","6","2.2","6.00","6.00","6.0","100.0","0","0.0","0","0","0","2.0","2.0","2.0","1.0"
"3448","Rex Burkhead","HST","RB","1","2022","1","9","PHI","2","9.1","1","6","3.9","6.00","3.00","6.0","50.0","0","0.0","0","1","0","2.5","2.5","2.5","1.5"
"3449","Scott Miller","TB","WR","1","2022","1","7","CAR","2","4.1","2","6","2.1","3.00","3.00","6.0","100.0","0","0.0","0","1","0","2.6","2.6","2.6","0.6"
"3450","Colby Parkinson","SEA","TE","1","2022","1","9","ARZ","2","5.9","2","6","2.2","3.00","3.00","6.0","100.0","0","0.0","0","0","0","2.6","2.6","2.6","0.6"
"3451","Mason Schreck","HST","TE","1","2022","1","5","JAX","1","4.2","1","6","4.3","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3452","Greg Dortch","ARZ","WR","1","2022","1","4","CAR","1","3.1","1","6","2.9","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3453","Miles Sanders","PHI","RB","1","2022","1","5","ARZ","3","8.3","2","6","2.5","3.00","2.00","6.0","66.7","0","0.0","0","0","0","8.4","8.4","8.4","6.4"
"3454","Darrel Williams","ARZ","RB","1","2022","1","8","MIN","3","6.8","2","6","1.8","3.00","2.00","6.0","66.7","0","0.0","0","0","0","3.4","3.4","3.4","1.4"
"3455","A.J. Dillon","GB","RB","1","2022","1","2","CHI","3","12.0","1","6","2.6","6.00","2.00","6.0","33.3","0","0.0","0","1","0","7.7","7.7","7.7","6.7"
"3456","Rashaad Penny","SEA","RB","1","2022","1","4","DET","1","3.3","1","6","1.9","6.00","6.00","6.0","100.0","0","0.0","0","0","0","28.7","28.7","28.7","27.7"
"3457","Quintin Morris","BUF","TE","1","2022","1","2","TEN","1","2.5","1","6","1.9","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3458","David Bell","CLV","WR","1","2022","1","2","NYJ","1","3.7","1","6","2.6","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3459","Zack Moss","BUF","RB","1","2022","1","3","MIA","1","1.6","1","6","1.5","6.00","6.00","6.0","100.0","0","0.0","0","0","0","6.2","6.2","6.2","5.2"
