"Player Details","","","","","","","","","Rushing","","","","","","","","","","","","","","","","","","","","","","Receiving","","","","","","","","","","","","","","FPTS","","",""
"1226","Hassan Haskins","TEN","RB","1","2022","1","18","JAX","2","3","3.0","1.50","0","0","0","0","0","50.0","50.0","","","","","","0","0.0","0","0.0","0","0.0","2","6.9","2","13","7.3","6.50","6.50","13.0","100.0","0","0.0","0","0","0","3.9","3.9","3.6","3.6"
"1227","James Cook","BUF","RB","1","2022","1","3","MIA","1","3","3.0","3.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","0","0.0","0","0.0","5","7.9","4","37","9.3","9.25","7.40","37.0","80.0","0","0.0","0","2","0","9.5","9.5","8.0","8.0"
"1228","Nyheim Hines","BUF","RB","1","2022","1","14","NYJ","1","3","3.0","3.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","0","0.0","0","0.0","1","3.7","1","4","2.7","4.00","4.00","4.0","100.0","0","0.0","0","1","0","2.8","2.8","1.7","1.7"
"1229","Kyle Juszczyk","SF","FB","1","2022","1","18","ARZ","1","3","3.0","3.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","0","0.0","1","6.7","1","5.0","1","26","14.6","26.00","26.00","26.0","100.0","0","0.0","0","0","0","2.8","2.8","3.9","3.9"
"1230","Mike Davis","BLT","RB","1","2022","1","5","CIN","1","3","3.0","3.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","0","0.0","1","50.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.4","1.4","0.3","0.3"
"1231","Isaiah Spiller","LAC","RB","1","2022","1","10","SF","4","3","3.0","0.75","0","0","0","0","0","50.0","25.0","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","2.0","2.0","0.3","0.3"
"1232","Marlon Mack","DEN","RB","1","2022","1","13","BLT","2","3","3.0","1.50","0","0","0","0","0","50.0","50.0","","","","","","0","0.0","0","0.0","0","0.0","1","4.5","1","6","3.2","6.00","6.00","6.0","100.0","0","0.0","0","0","0","2.5","2.5","1.9","1.9"
"1233","Matt Breida","NYG","RB","1","2022","1","3","DAL","1","3","3.0","3.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","0.3","0.3"
"1234","Jeffery Wilson","MIA","RB","1","2022","1","13","SF","1","3","3.0","3.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","0","0.0","0","0.0","2","5.9","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","3.5","3.5","0.3","0.3"
"1235","Samaje Perine","CIN","RB","1","2022","2","1","BLT","2","3","3.0","1.50","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","1","3.1","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","2.5","2.5","0.3","0.3"
"1236","C.J. Ham","MIN","FB","1","2022","1","6","MIA","1","3","3.0","3.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","0.3","0.3"
"1237","Snoop Conner","JAX","RB","1","2022","1","15","DAL","1","3","3.0","3.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","0.3","0.3"
"1238","Justice Hill","BLT","RB","1","2022","1","12","JAX","1","3","3.0","3.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","1","16.7","1","8.3","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.4","1.4","0.3","0.3"
"1239","Deon Jackson","IND","RB","1","2022","1","7","TEN","2","3","3.0","1.50","0","0","0","0","0","50.0","50.0","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.0","1.0","0.3","0.3"
"1240","Alexander Mattison","MIN","RB","1","2022","1","4","NO","3","3","3.0","1.00","0","0","0","0","0","66.7","","","","","","","1","50.0","1","33.3","1","20.0","1","2.6","1","15","5.2","15.00","15.00","15.0","100.0","1","100.0","0","1","0","4.6","4.6","8.8","8.8"
"1241","Justice Hill","BLT","RB","1","2022","1","15","CLV","1","3","3.0","3.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","0","0.0","0","0.0","1","3.3","1","15","10.9","15.00","15.00","15.0","100.0","0","0.0","0","0","0","2.0","2.0","2.8","2.8"
"1242","Zander Horvath","LAC","RB","1","2022","1","11","KC","1","3","3.0","3.00","0","0","0","0","0","100.0","100.0","","","","","","1","33.3","1","25.0","1","12.5","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.4","1.4","0.3","0.3"
"1243","Eno Benjamin","NO","RB","1","2022","1","18","CAR","2","3","3.0","1.50","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.0","1.0","0.3","0.3"
"1244","Alexander Mattison","MIN","RB","1","2022","1","6","MIA","1","3","3.0","3.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","0.3","0.3"
"1245","Derek Watt","PIT","FB","1","2022","1","17","BLT","1","3","3.0","3.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","0.3","0.3"
"1246","Kenneth Gainwell","PHI","RB","1","2022","1","8","PIT","1","3","3.0","3.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","0","0.0","0","0.0","1","3.3","1","8","2.6","8.00","8.00","8.0","100.0","0","0.0","0","0","0","2.0","2.0","2.1","2.1"
"1247","Chuba Hubbard","CAR","RB","1","2022","1","1","CLV","1","3","3.0","3.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","0.3","0.3"
"1248","C.J. Ham","MIN","FB","1","2022","1","10","BUF","1","3","3.0","3.00","1","0","0","0","0","100.0","100.0","","","","","","1","20.0","1","20.0","1","16.7","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.4","1.4","6.3","6.3"
"1249","Justin Jackson","DET","RB","1","2022","1","4","SEA","2","3","3.0","1.50","0","0","0","0","0","50.0","50.0","","","","","","0","0.0","0","0.0","0","0.0","2","5.0","2","4","1.0","2.00","2.00","4.0","100.0","1","25.0","1","1","0","4.8","4.8","8.7","8.7"
"1250","Travis Etienne","JAX","RB","1","2022","1","12","BLT","2","3","3.0","1.50","0","0","0","0","0","50.0","50.0","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.0","1.0","0.3","0.3"
"1251","Cam Akers","LA","RB","1","2022","1","9","TB","5","3","3.0","0.60","0","0","0","0","0","60.0","","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","2.5","2.5","0.3","0.3"
"1252","Raheem Blackshear","CAR","RB","1","2022","1","16","DET","3","3","3.0","1.00","1","0","0","0","0","33.3","33.3","33.3","","","","","0","0.0","1","25.0","1","12.5","1","4.5","1","12","4.8","12.00","12.00","12.0","100.0","0","0.0","0","0","0","3.8","3.8","8.5","8.5"
"1253","Zander Horvath","LAC","RB","1","2022","1","5","CLV","2","3","3.0","1.50","0","0","0","0","0","50.0","50.0","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.0","1.0","0.3","0.3"
"1254","Salvon Ahmed","MIA","RB","1","2022","2","1","BUF","5","3","3.0","0.60","0","0","0","0","0","40.0","20.0","20.0","","","","","0","0.0","0","0.0","1","20.0","4","8.9","3","45","20.5","15.00","11.25","45.0","75.0","0","0.0","0","0","0","9.2","9.2","7.8","7.8"
"1255","Chase Edmonds","MIA","RB","1","2022","1","6","MIN","2","3","3.0","1.50","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","2","4.3","2","28","6.7","14.00","14.00","28.0","100.0","0","0.0","0","1","0","4.8","4.8","5.1","5.1"
"1256","Caleb Huntley","ATL","RB","1","2022","1","2","LA","1","3","3.0","3.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","0.3","0.3"
"1257","Ty Johnson","NYJ","RB","1","2022","1","13","MIN","1","3","3.0","3.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","0","0.0","0","0.0","7","12.1","6","38","10.3","6.33","5.43","38.0","85.7","0","0.0","0","0","0","10.9","10.9","10.1","10.1"
"1258","Samaje Perine","CIN","RB","1","2022","1","16","NE","4","3","3.0","0.75","0","0","0","0","0","75.0","25.0","","","","","","0","0.0","0","0.0","1","50.0","4","7.7","3","19","5.1","6.33","4.75","19.0","75.0","0","0.0","0","0","0","8.7","8.7","5.2","5.2"
"1259","Jerome Ford","CLV","RB","1","2022","1","13","HST","3","3","3.0","1.00","0","0","0","0","0","33.3","33.3","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.5","1.5","0.3","0.3"
"1260","Isaiah Spiller","LAC","RB","1","2022","1","12","ARZ","2","3","3.0","1.50","0","0","0","0","0","50.0","50.0","","","","","","0","0.0","0","0.0","0","0.0","1","2.1","1","2","0.7","2.00","2.00","2.0","100.0","0","0.0","0","0","0","2.5","2.5","1.5","1.5"
"1261","Ronald Jones","KC","RB","1","2022","1","17","DEN","1","3","3.0","3.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","0.3","0.3"
"1262","Ty Johnson","NYJ","RB","1","2022","1","7","DEN","1","3","3.0","3.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","0","0.0","0","0.0","1","3.8","1","6","5.0","6.00","6.00","6.0","100.0","0","0.0","0","0","0","2.0","2.0","1.9","1.9"
"1263","Patrick Ricard","BLT","FB","1","2022","1","4","BUF","1","3","3.0","3.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","1","16.7","1","12.5","3","10.3","3","17","11.8","5.67","5.67","17.0","100.0","0","0.0","0","0","0","5.8","5.8","5.0","5.0"
"1264","Kevin Harris","NE","RB","1","2022","1","16","CIN","1","3","3.0","3.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","0.3","0.3"
"1265","Dontrell Hilliard","TEN","RB","1","2022","1","10","DEN","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","2","5.6","1","6","2.4","6.00","3.00","6.0","50.0","0","0.0","0","0","0","3.5","3.5","1.8","1.8"
"1266","Zamir White","LV","RB","1","2022","1","2","ARZ","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","1","25.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.4","1.4","0.2","0.2"
"1267","Salvon Ahmed","MIA","RB","1","2022","1","8","DET","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","0.2","0.2"
"1268","Phillip Lindsay","IND","RB","1","2022","1","9","NE","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","0.2","0.2"
"1269","Devine Ozigbo","DEN","RB","1","2022","1","5","IND","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","0.2","0.2"
"1270","Keaontay Ingram","ARZ","RB","1","2022","1","16","TB","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","1","33.3","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.4","1.4","0.2","0.2"
"1271","Elijah Mitchell","SF","RB","1","2022","2","1","SEA","9","2","2.0","0.22","0","0","0","0","0","33.3","22.2","","","","","","1","33.3","1","20.0","4","36.4","3","10.0","2","25","7.5","12.50","8.33","25.0","66.7","1","33.3","2","3","0","14.7","14.7","10.7","10.7"
"1272","Keaontay Ingram","ARZ","RB","1","2022","1","9","SEA","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","0.2","0.2"
"1273","Derek Watt","PIT","FB","1","2022","1","2","NE","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","0.2","0.2"
"1274","Justice Hill","BLT","RB","1","2022","1","13","DEN","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","2","5.4","2","4","2.0","2.00","2.00","4.0","100.0","0","0.0","0","0","1","3.5","3.5","2.6","2.6"
"1275","Patrick Ricard","BLT","FB","1","2022","1","9","NO","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","1","4.5","1","4","3.0","4.00","4.00","4.0","100.0","0","0.0","0","0","0","2.0","2.0","1.6","1.6"
"1276","James Cook","BUF","RB","1","2022","1","1","LA","1","2","2.0","2.00","0","1","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","-0.8","-0.8"
"1277","Michael Carter","NYJ","RB","1","2022","1","17","SEA","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","2","4.3","2","3","1.3","1.50","1.50","3.0","100.0","0","0.0","0","1","0","4.3","4.3","2.5","2.5"
"1278","D'Onta Foreman","CAR","RB","1","2022","1","5","SF","2","2","2.0","1.00","0","0","0","0","0","50.0","50.0","50.0","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.0","1.0","0.2","0.2"
"1279","Alec Ingold","MIA","FB","1","2022","1","6","MIN","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","2","4.3","2","10","2.4","5.00","5.00","10.0","100.0","0","0.0","0","0","0","3.5","3.5","3.2","3.2"
"1280","Justin Jackson","DET","RB","1","2022","1","7","DAL","3","2","2.0","0.67","0","0","0","0","0","33.3","33.3","33.3","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.5","1.5","0.2","0.2"
"1281","Alec Ingold","MIA","FB","1","2022","1","1","NE","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","2","6.1","1","8","3.0","8.00","4.00","8.0","50.0","0","0.0","0","0","0","3.5","3.5","2.0","2.0"
"1282","Zander Horvath","LAC","RB","1","2022","1","1","LV","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","2","5.9","2","6","2.2","3.00","3.00","6.0","100.0","1","33.3","1","1","0","4.3","4.3","8.8","8.8"
"1283","Ke'Shawn Vaughn","TB","RB","1","2022","1","10","SEA","2","2","2.0","1.00","0","0","0","0","0","50.0","","","","","","","0","0.0","0","0.0","0","0.0","1","3.3","1","11","4.3","11.00","11.00","11.0","100.0","0","0.0","0","0","0","2.5","2.5","2.3","2.3"
"1284","Justin Jackson","DET","RB","1","2022","1","18","GB","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","1","2.9","1","11","4.9","11.00","11.00","11.0","100.0","0","0.0","0","0","0","2.0","2.0","2.3","2.3"
"1285","Michael Burton","KC","FB","1","2022","1","3","IND","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","1","12.5","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.4","1.4","0.2","0.2"
"1286","Jaylen Warren","PIT","RB","1","2022","1","6","TB","2","2","2.0","1.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","1","25.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.8","1.8","0.2","0.2"
"1287","Alec Ingold","MIA","FB","1","2022","1","15","BUF","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","2","6.7","1","7","3.0","7.00","3.50","7.0","50.0","0","0.0","0","0","0","3.5","3.5","1.9","1.9"
"1288","Gus Edwards","BLT","RB","1","2022","1","17","PIT","3","2","2.0","0.67","0","0","0","0","0","33.3","","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.5","1.5","0.2","0.2"
"1289","DeeJay Dallas","SEA","RB","1","2022","1","12","LV","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","2","5.4","2","13","4.0","6.50","6.50","13.0","100.0","0","0.0","0","0","0","3.5","3.5","3.5","3.5"
"1290","Tony Jones","SEA","RB","1","2022","1","14","CAR","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","2","5.6","1","0","0.0","","0.00","0.0","50.0","0","0.0","0","0","0","3.5","3.5","1.2","1.2"
"1291","Zamir White","LV","RB","1","2022","1","7","HST","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","0.2","0.2"
"1292","Kenyan Drake","BLT","RB","1","2022","1","12","JAX","2","2","2.0","1.00","0","0","0","0","0","50.0","50.0","50.0","","","","","0","0.0","0","0.0","0","0.0","1","3.1","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","2.5","2.5","0.2","0.2"
"1293","Devine Ozigbo","DEN","RB","1","2022","1","15","ARZ","2","2","2.0","1.00","0","0","0","0","0","50.0","50.0","","","","","","0","0.0","0","0.0","1","25.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.8","1.8","0.2","0.2"
"1294","Keith Smith","ATL","FB","1","2022","1","6","SF","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","1","7.1","1","8","6.2","8.00","8.00","8.0","100.0","0","0.0","0","0","0","2.0","2.0","2.0","2.0"
"1295","Trayveon Williams","CIN","RB","1","2022","1","14","CLV","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","1","3.0","1","6","2.5","6.00","6.00","6.0","100.0","0","0.0","0","0","0","2.0","2.0","1.8","1.8"
"1296","Derek Watt","PIT","FB","1","2022","1","15","CAR","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","1","8.3","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.4","1.4","0.2","0.2"
"1297","Nyheim Hines","IND","RB","1","2022","1","7","TEN","4","2","2.0","0.50","0","0","0","0","0","75.0","","","","","","","0","0.0","1","100.0","2","100.0","5","11.4","5","41","16.9","8.20","8.20","41.0","100.0","0","0.0","0","2","0","12.7","12.7","9.3","9.3"
"1298","Caleb Huntley","ATL","RB","1","2022","1","15","NO","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","0.2","0.2"
"1299","Travis Homer","SEA","RB","1","2022","1","1","DEN","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","0.2","0.2"
"1300","Damien Williams","ATL","RB","1","2022","1","1","NO","2","2","2.0","1.00","0","0","0","0","0","50.0","","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.0","1.0","0.2","0.2"
"1301","Samaje Perine","CIN","RB","1","2022","1","2","DAL","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","1","50.0","1","2.8","1","8","4.0","8.00","8.00","8.0","100.0","0","0.0","0","0","0","2.8","2.8","2.0","2.0"
"1302","Adam Prentice","NO","FB","1","2022","1","13","TB","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","0.2","0.2"
"1303","Sony Michel","LAC","RB","1","2022","1","10","SF","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","0.2","0.2"
"1304","Patrick Ricard","BLT","FB","1","2022","1","14","PIT","1","2","2.0","2.00","0","0","0","0","0","100.0","","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","0.2","0.2"
